name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses
,0,8663938,1,0,,71.80554827791218,,,,trunk,2,"LINESTRING (-82.89137 42.62882, -82.891588 42.628671, -82.891641 42.6286, -82.89166 42.62852, -82.891649 42.628439, -82.891607 42.628395, -82.89154 42.62836, -82.8914485 42.6283449)",auto
,1,8663940,2,3,,65.37676038155256,,,,trunk,2,"LINESTRING (-82.892801 42.628419, -82.892676 42.628471, -82.892619 42.628514, -82.892571 42.628582, -82.892538 42.628654, -82.892539 42.628727, -82.892572 42.628775, -82.8927206 42.6288669)",auto
,2,8664100,4,5,,61.775833283964126,,,,trunk,2,"LINESTRING (-82.8585732 42.6298665, -82.85841 42.629968, -82.858344 42.630043, -82.858321 42.630081, -82.858307 42.630121, -82.858304 42.630185, -82.858318 42.630234, -82.858344 42.63027, -82.8583986 42.6303288)",auto
,3,8664232,9,8,,57.754221656509564,,,,trunk,2,"LINESTRING (-82.898249 42.6290218, -82.8983731 42.628936, -82.8984577 42.628857, -82.898476 42.628823, -82.898491 42.628783, -82.898493 42.628746, -82.898484 42.628681, -82.898443 42.628572)",auto
,4,8664238,10,11,,63.17365799925776,,,,trunk,2,"LINESTRING (-82.9134265 42.628489, -82.913339 42.628562, -82.913296 42.628598, -82.9132488 42.6286357, -82.913204 42.6286857, -82.9131793 42.6287469, -82.9131698 42.6287987, -82.9131738 42.628844, -82.9131995 42.6289082, -82.9132617 42.6289778)",auto
,5,8664818,17,16,,83.96079715032668,,,,trunk,2,"LINESTRING (-82.87822 42.630012, -82.878338 42.629924, -82.878425 42.629846, -82.878464 42.6298, -82.878486 42.62974, -82.87849 42.629671, -82.878483 42.629608, -82.87846 42.62954, -82.878423 42.629474, -82.878365 42.629422, -82.878295 42.62937)",auto
,6,8664961,18,50,,78.77102663996878,,,,trunk,2,"LINESTRING (-83.025225 42.6253145, -83.0251033 42.6253923, -83.0250034 42.6254552, -83.024965 42.6255232, -83.0249636 42.6257138, -83.0249798 42.6258278, -83.025015 42.625939)",auto
,7,8665064,22,21,,667.3964054885687,,,,motorway,1,"LINESTRING (-82.8499835 42.6295025, -82.8498262 42.6296055, -82.8496599 42.6298186, -82.8493408 42.630308, -82.8490109 42.6308073, -82.8486745 42.6313055, -82.8485864 42.6314553, -82.8485274 42.6315443, -82.8484629 42.6316332, -82.848379 42.631728, -82.84824 42.6318399, -82.8481204 42.6319109, -82.8479794 42.6319738, -82.8478777 42.6320097, -82.8477482 42.6320367, -82.8476245 42.6320456, -82.8475001 42.6320475, -82.8473904 42.6320434, -82.8472862 42.6320255, -82.8471774 42.6320015, -82.8470328 42.6319494, -82.8469099 42.6318773, -82.8468249 42.6318223, -82.8467527 42.6317576, -82.8466587 42.6316565, -82.846608 42.6315727, -82.8465911 42.6315346, -82.846558 42.6314418, -82.8465454 42.6313588, -82.846548 42.63124, -82.8465781 42.6311298, -82.8466425 42.6310022, -82.8467069 42.6309082, -82.8467616 42.6308581, -82.8468276 42.6308021, -82.846906 42.630748, -82.846993 42.6307038, -82.847101 42.6306577, -82.8472782 42.630606, -82.8481372 42.6304926)",auto
,8,8665110,24,23,,78.55250433955814,,,,trunk,2,"LINESTRING (-82.8629979 42.630503, -82.8631207 42.6304275, -82.863183 42.630363, -82.863217 42.630321, -82.863244 42.630264, -82.863253 42.630217, -82.863256 42.630177, -82.86326 42.630115, -82.863248 42.629937, -82.8632223 42.629867)",auto
,9,8665545,25,26,,716.0531333750122,,,,motorway,1,"LINESTRING (-82.8515951 42.6267924, -82.8514894 42.6268732, -82.851307 42.62711, -82.850315 42.628555, -82.850165 42.628707, -82.8500154 42.6288639, -82.8498754 42.6289789, -82.8496775 42.6291299, -82.8494627 42.6292748, -82.8492311 42.6294118, -82.8489977 42.6295317, -82.8486341 42.6296969, -82.8481499 42.6298502, -82.8477676 42.6299278, -82.8475102 42.6299775, -82.8472478 42.630005, -82.8469165 42.6300383, -82.8465541 42.6300541, -82.8457412 42.6300929, -82.8449955 42.630162)",auto
,10,8665554,27,28,,74.54548194590926,,,,trunk,2,"LINESTRING (-82.873334 42.629658, -82.873244 42.629742, -82.873173 42.629815, -82.873141 42.629858, -82.87312 42.629897, -82.873104 42.629973, -82.873106 42.630071, -82.873116 42.630114, -82.873136 42.630157, -82.873174 42.630203, -82.8732176 42.6302594)",auto
