segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,4942,,30.551643648158535,102.50370458816388,,,,,,,1,
1,5017,,38.40012811184653,80.48547278039676,,,,,,,1,
2,5661,,80.56068401235152,205.5312161483824,,,,,,,-2,
3,5662,,48.316919704044125,124.9705321360309,,,,,,,1,
4,5662,,124.9705321360309,205.5312161483824,,,,,,,-1,
5,5687,,172.84865013128336,308.43098506570175,,,,,,,2,
6,5692,,298.0290749253437,343.2326878342722,,,,,,,1,
7,5692,,343.2326878342722,361.73323362681356,,,,,,,0,
8,5692,,361.73323362681356,389.37283751454885,,,,,,,1,
9,5692,,389.37283751454885,431.47110351950766,,,,,,,2,
10,5694,,247.3322586841549,306.29576218373427,,,,,,,1,
11,5706,,144.39827174373164,213.73536749407623,,,,,,,1,
12,5708,,189.09989798799995,290.282883388794,,,,,,,1,
13,5708,,290.282883388794,533.6037772699227,,,,,,,0,
14,5708,,533.6037772699227,598.7825089765754,,,,,,,1,
15,5709,,528.6599057789513,598.7825089765754,,,,,,,1,
16,5709,,308.4996255877813,528.6599057789513,,,,,,,0,
17,5709,,227.93902688378387,308.4996255877813,,,,,,,1,
18,5718,,1036.131052325773,1098.159412664995,,,,,,,2,
19,5719,,1044.6891854085827,1098.1594126649948,,,,,,,2,
20,5731,,92.28043439788102,230.63598297277872,,,,,,,1,
21,5732,,92.26724425356869,230.63598297277872,,,,,,,1,
22,5733,,552.7614976073141,567.3712920992471,,,,,,,1,
23,5733,,567.3712920992471,1329.4908972641229,,,,,,,0,
24,5733,,1329.4908972641229,1443.1000855222906,,,,,,,1,
25,5734,,275.9723582698905,344.2005138634349,,,,,,,1,
26,5734,,344.2005138634349,1387.7905109590495,,,,,,,0,
27,5734,,1387.7905109590495,1443.1000855222906,,,,,,,2,
28,5735,,353.5484027565062,460.0960598841113,,,,,,,1,
29,5736,,366.8506370083378,460.0960598841113,,,,,,,1,
30,5737,,988.8459070440488,1053.6780929479955,,,,,,,1,
31,5742,,81.64659748285887,1656.7694280497062,,,,,,,-1,
32,5743,,1575.1228305668483,1597.2882292417903,,,,,,,1,
33,5743,,1597.2882292417903,1656.7694280497071,,,,,,,2,
34,5749,,267.2511334793006,509.2252842915549,,,,,,,1,
35,5755,,318.8780842962993,374.9912674002254,,,,,,,1,
36,5757,,429.1671746630613,481.05173780703257,,,,,,,1,
37,5769,,181.29343626444447,217.49513206943178,,,,,,,1,
38,5770,,180.51875887180466,217.49513206943178,,,,,,,1,
39,5841,,619.2177275421873,673.357860455977,,,,,,,1,
40,5842,,619.4711748347379,673.3578604559768,,,,,,,1,
41,5843,,398.84837172098446,455.079904013534,,,,,,,1,
42,5844,,393.4732822810206,455.079904013534,,,,,,,1,
43,5845,,172.12856070160507,245.91758088532168,,,,,,,1,
44,5846,,186.41435744723958,245.91758088532168,,,,,,,1,
45,5847,,485.36248122017054,552.5750948112865,,,,,,,1,
46,5848,,487.9781650982696,552.5750948112866,,,,,,,1,
47,5849,,462.6225138778817,519.8113333035501,,,,,,,1,
48,5850,,470.03657168392635,519.8113333035501,,,,,,,1,
49,5851,,231.41802275686246,290.87139208122136,,,,,,,1,
50,5852,,245.25153855128607,290.87139208122136,,,,,,,1,
51,5853,,992.3765219255633,1059.4182103962619,,,,,,,1,
52,5856,,100.36665674751224,176.28180038570264,,,,,,,1,
53,5858,,204.9967620794236,254.58083823916286,,,,,,,1,
54,5859,,400.347036923924,456.4372193299011,,,,,,,1,
55,5863,,445.3295732273136,486.68866199909917,,,,,,,1,
56,5865,,315.15217918612507,356.87707715432305,,,,,,,1,
57,5872,,98.65783417503899,124.18797263530038,,,,,,,1,
58,5873,,81.40350833176846,124.18797263530038,,,,,,,1,
59,5909,,708.773854765143,747.1756908107515,,,,,,,1,
60,5910,,705.8890199841337,747.1756908107516,,,,,,,1,
61,5911,,638.2872289024418,676.2650689061078,,,,,,,1,
62,5912,,633.4865231317808,676.2650689061077,,,,,,,1,
63,5918,,574.8745715537261,629.17281600351,,,,,,,1,
64,5920,,182.42590442775088,233.89160579955706,,,,,,,1,
65,5922,,528.2152492535685,574.0473975218441,,,,,,,1,
66,5923,,501.351609559591,574.0473975218442,,,,,,,1,
67,5924,,353.2554707363092,373.79856984346804,,,,,,,1,
68,5925,,321.1041134204435,373.79856984346804,,,,,,,1,
69,5936,,69.3915289570828,114.08689785302411,,,,,,,1,
70,5937,,60.651149678535106,114.08689785302411,,,,,,,1,
71,5938,,102.61704387105405,161.7520863561781,,,,,,,1,
72,5939,,114.9353643615608,161.7520863561781,,,,,,,1,
73,6029,,10.563726975594737,62.58015624265461,,,,,,,1,
74,6030,,68.36856961635021,115.25211451774936,,,,,,,1,
75,6031,,71.73595522408769,115.25211451774936,,,,,,,1,
76,6037,,297.3208032812432,312.2937019347206,,,,,,,1,
77,6037,,312.2937019347206,368.0050434235599,,,,,,,2,
78,6050,,85.04180017638126,94.52789925047144,,,,,,,2,
79,6050,,94.52789925047144,136.75848410776615,,,,,,,1,
80,6065,,467.327654800975,505.81733957951354,,,,,,,1,
81,6066,,444.98467700961015,505.81733957951354,,,,,,,1,
82,6068,,670.2976151797872,679.2109502584772,,,,,,,1,
83,6085,,16.505938993862305,64.79096876903905,,,,,,,-1,
84,6120,,449.1680323325825,567.0867572614538,,,,,,,1,
85,6121,,450.38120633150385,494.7945866836626,,,,,,,1,
86,6121,,494.7945866836626,567.0867572614538,,,,,,,2,
87,6136,,852.8536109305583,908.2580408687022,,,,,,,1,
88,6274,,345.6517468591176,397.33692876313,,,,,,,1,
89,6281,,832.1103778482682,899.077346025053,,,,,,,1,
