segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,5576,,99.9280024599924,130.2038778548873,,,,,,,1,
1,5576,,130.2038778548873,210.8323038167984,,,,,,,0,
2,5576,,210.8323038167984,270.8244591179216,,,,,,,1,
3,5576,,270.8244591179216,607.400068984388,,,,,,,0,
4,5577,,285.5860656003783,336.5756098664663,,,,,,,1,
5,5577,,336.5756098664663,429.28377348108233,,,,,,,0,
6,5577,,429.28377348108233,477.1961911295006,,,,,,,1,
7,5577,,477.1961911295006,535.2070489608714,,,,,,,0,
8,5577,,535.2070489608714,607.400068984388,,,,,,,1,
9,5579,,505.951463105691,549.918810611686,,,,,,,1,
10,5580,,504.8073241708008,549.918810611686,,,,,,,1,
11,5582,,357.641801909283,409.69238455536083,,,,,,,1,
12,5584,,115.64764513053524,176.013355921058,,,,,,,1,
13,5585,,419.74450752487985,457.5591680850412,,,,,,,1,
14,5585,,457.5591680850412,475.1208346793158,,,,,,,0,
15,5586,,426.59866366925456,475.1208346793158,,,,,,,1,
16,5587,,558.0298640951041,611.0732310634851,,,,,,,1,
17,5588,,552.7385694375407,611.0732310634852,,,,,,,1,
18,5595,,15.312758480184447,94.84564277395381,,,,,,,1,
19,5619,,136.7334017800646,156.3489731006992,,,,,,,1,
20,5620,,113.32432636331812,156.3489731006992,,,,,,,1,
21,5690,,401.8389460921871,461.3425700243204,,,,,,,1,
22,5691,,390.7970091658833,461.3425700243204,,,,,,,2,
