name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses
Central Expressway,0,4311278,31,263,,100.98004333058475,,50,,trunk,2,"LINESTRING (-122.0152447 37.3791287, -122.0163004 37.3794765)",auto
Lawrence Expressway,1,4964746,290,286,,132.08164483050518,,50,,trunk,2,"LINESTRING (-121.9955085 37.3158176, -121.9954466 37.3166049, -121.9954454 37.3170039)",auto
,2,5001981,829,837,,260.13184467496933,,,,trunk,2,"LINESTRING (-122.0475606 37.3861766, -122.0472774 37.3861953, -122.0470454 37.3862441, -122.0469343 37.3862588, -122.046841 37.3862607, -122.0467453 37.3862514, -122.0462965 37.3861602, -122.0461964 37.3861503, -122.0460926 37.3861504, -122.045977 37.3861589, -122.0457976 37.3861909, -122.0447408 37.386551)",auto
,3,5006412,147,649,,24.439562982284347,,,,trunk,2,"LINESTRING (-122.0129444 37.3786444, -122.0130526 37.3786825, -122.0131973 37.3787334)",auto
,4,5006412,649,31,,186.38105433262916,,,,trunk,2,"LINESTRING (-122.0131973 37.3787334, -122.013463 37.3788126, -122.0152447 37.3791287)",auto
,5,5006864,33,307,,78.04249110125419,,,,trunk,2,"LINESTRING (-121.9963624 37.3674251, -121.9964295 37.367229, -121.996467 37.3671543, -121.9965126 37.3670883, -121.9965797 37.3670371, -121.9966494 37.3669902, -121.9967245 37.3669646, -121.9968671 37.366898)",auto
Central Expressway,6,5012123,223,36,,90.77320987237773,,50,,trunk,2,"LINESTRING (-122.010439 37.3773793, -122.0094827 37.3770811)",auto
Central Expressway,7,5012123,36,143,,188.862431493265,,50,,trunk,2,"LINESTRING (-122.0094827 37.3770811, -122.0084788 37.3767471, -122.0079375 37.3766182, -122.0074649 37.3765354)",auto
Central Expressway,8,5012123,143,475,,308.27784867106226,,50,,trunk,2,"LINESTRING (-122.0074649 37.3765354, -122.0070157 37.3764879, -122.0065412 37.3764675, -122.0060872 37.3764737, -122.0056832 37.3764959, -122.0052858 37.3765488, -122.0048778 37.3766272, -122.0040372 37.3768306)",auto
Central Expressway,9,5012123,475,476,,86.78022708879165,,50,,trunk,2,"LINESTRING (-122.0040372 37.3768306, -122.0031189 37.3771073)",auto
