segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,1031,,1612.8278167262724,1729.1045063444296,,,,,,,-1,
1,1032,,116.27668961815723,1729.10450634443,,,,,,,-1,
2,1350,,311.0490570339756,398.5029094382912,,,,,,,1,
3,1370,,216.53753190121367,297.73701710162777,,,,,,,2,
4,1373,,126.75606508822844,236.9673106418621,,,,,,,2,
5,1382,,428.44040691148444,897.0917866854794,,,,,,,-1,
6,1413,,298.5231836861441,396.2809061641451,,,,,,,2,
7,1413,,161.13165005932686,298.5231836861441,,,,,,,1,
8,1414,,235.14925610481828,396.2809061641451,,,,,,,-1,
9,1415,,807.7000751048047,1025.9976874665517,,,,,,,1,
