segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,6022,,29.02864856772825,66.88349646422402,,,,,,,-1,
1,6023,,37.85484789649577,66.88349646422402,,,,,,,-1,
2,6277,,74.05240452481682,276.49688807461564,,,,,,,1,
3,6848,,81.97446957705026,163.94894964540424,,,,,,,2,
4,6849,,81.97448006835398,163.94894964540424,,,,,,,2,
5,7049,,69.21800523478382,128.5919675009179,,,,,,,0,
6,7049,,20.21825431977164,69.21800523478382,,,,,,,1,
7,7330,,66.18318943265324,99.06732857416763,,,,,,,1,
8,7331,,32.884139141514396,99.06732857416763,,,,,,,-1,
9,7383,,86.25381198611893,112.28940213626369,,,,,,,1,
