name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses
,0,5673848,3604,3200,,149.23492082740003,,,,motorway,1,"LINESTRING (-73.9555602 40.585543, -73.9558913 40.585422, -73.9561778 40.5853184, -73.9564368 40.5852582, -73.9568878 40.5852109, -73.9572267 40.5851273)",auto
,1,5673865,3157,3164,,102.14908374352784,,,,motorway,1,"LINESTRING (-73.9989243 40.6907411, -73.9989029 40.6904549, -73.9989055 40.690388, -73.9989107 40.6903463, -73.9989343 40.6903005, -73.9989629 40.6902662, -73.9990075 40.6902321, -73.9990659 40.6902011, -73.9991251 40.6901765, -73.9992118 40.6901621, -73.9992743 40.6901579, -73.9993578 40.6901686, -73.9994858 40.6901968)",auto
,2,5673867,3514,3289,,181.4447352247322,,,,motorway,1,"LINESTRING (-73.9606727 40.7014994, -73.9604861 40.702077, -73.9603671 40.7024041, -73.9600891 40.7030693)",auto
,3,5673887,42,3577,,318.52569667684133,,,,motorway,1,"LINESTRING (-74.025243 40.616672, -74.0248349 40.6173688, -74.0243379 40.6181385, -74.0238727 40.6187904, -74.0235722 40.6192392)",auto
,4,5673890,3579,43,,304.86170753815486,,,,motorway,1,"LINESTRING (-74.0239138 40.6191826, -74.0241975 40.6189511, -74.0249386 40.618251, -74.0261666 40.617041)",auto
,5,5673900,3518,3799,,150.1739285738133,,20,,motorway,1,"LINESTRING (-73.9811574 40.6968008, -73.9812623 40.6969185, -73.9813083 40.6969904, -73.9813281 40.6970516, -73.9813322 40.6971158, -73.9813196 40.6971699, -73.9812891 40.6972165, -73.9812512 40.6972555, -73.9812019 40.6972918, -73.9811429 40.6973197, -73.9810584 40.69734, -73.9809923 40.6973423, -73.9809162 40.6973331, -73.9808471 40.6973121, -73.9807948 40.6972821, -73.980746 40.6972507, -73.9807138 40.6972141, -73.9806897 40.6971643, -73.9806776 40.6970799, -73.9806803 40.6970311, -73.9806884 40.6969823, -73.9807018 40.6969243, -73.9807272 40.6968552)",auto
,6,5673978,3602,3193,,82.52170182174152,,,,motorway,1,"LINESTRING (-73.9543416 40.5849248, -73.9538543 40.5849072, -73.9533651 40.5848977)",auto
,7,5673985,3206,3581,,168.07284776051134,,,,motorway,1,"LINESTRING (-74.0159443 40.602899, -74.0166789 40.6031581, -74.0169955 40.6032838, -74.0176893 40.6036207)",auto
,8,5673995,3204,3598,,154.8824801736076,,,,motorway,1,"LINESTRING (-73.9873733 40.5844246, -73.9878655 40.5846677, -73.9879843 40.5847618, -73.9880153 40.5848468, -73.9880064 40.5849368, -73.987993 40.584989, -73.987946 40.585041, -73.987902 40.585071, -73.987845 40.585097, -73.987776 40.585118, -73.987683 40.585128, -73.98763 40.585123, -73.987585 40.585114, -73.9875019 40.5850724, -73.9873745 40.5849614)",auto
,9,5674025,3192,4149,,153.0154050063631,,,,motorway,1,"LINESTRING (-73.9650934 40.5840058, -73.9645425 40.5839996, -73.964043 40.5840394, -73.9636032 40.5840684, -73.9632863 40.5840562)",auto
,10,5674030,3195,41,,162.75723934590187,,,,motorway,1,"LINESTRING (-73.9305053 40.5854216, -73.9298046 40.5850998, -73.9297016 40.5850151, -73.9296415 40.5849043, -73.9296415 40.5848065, -73.9296673 40.5847152, -73.929704 40.584657, -73.929753 40.584609, -73.929811 40.584569, -73.929898 40.58453, -73.929988 40.584508, -73.930096 40.584502)",auto
,11,5674055,3201,3585,,94.22442728668702,,,,motorway,1,"LINESTRING (-73.9601023 40.584758, -73.9603902 40.5847686, -73.9612146 40.5847138)",auto
,12,5674073,49,48,,67.67792420574527,,,,motorway,1,"LINESTRING (-73.963442 40.584676, -73.964143 40.584381)",auto
,13,5674090,3594,3190,,273.89142703221523,,,,motorway,1,"LINESTRING (-73.9867134 40.583787, -73.9874318 40.5837069, -73.9877209 40.5837566, -73.9880118 40.5838768, -73.9886056 40.5843631, -73.9886244 40.5844415, -73.988616 40.5845161, -73.9885402 40.584584, -73.9883784 40.5845984, -73.9882201 40.5845461, -73.9878741 40.5844703)",auto
,14,5674092,3590,3593,,189.32316966222308,,,,motorway,1,"LINESTRING (-73.9698081 40.583408, -73.9695226 40.583537, -73.9692782 40.5836102, -73.9690303 40.5836664, -73.9681921 40.5837657, -73.9676654 40.5838559)",auto
,15,5674117,3197,51,,304.54519445950797,,,,motorway,1,"LINESTRING (-73.9250006 40.5842332, -73.9258992 40.5844214, -73.926568 40.584559, -73.9270719 40.5847436, -73.9283857 40.5851565)",auto
,16,5674191,3510,3508,,164.36274037018254,,,,motorway,1,"LINESTRING (-73.9553341 40.7110715, -73.9548567 40.7115716, -73.9546336 40.7117863, -73.9544203 40.7119491, -73.9540723 40.7121913)",auto
,17,5674216,53,3183,,331.08877148282016,,,,motorway,1,"LINESTRING (-73.8847217 40.6299284, -73.8847555 40.6301219, -73.8847585 40.6302199, -73.8847521 40.6303967, -73.8847317 40.6305677, -73.8846775 40.6307325, -73.8845938 40.6309214, -73.8844796 40.6311287, -73.8843159 40.6313229, -73.8841105 40.6315244, -73.8834024 40.6321136, -73.88304 40.6324813)",auto
,18,5674224,3182,54,,257.54693565898066,,,,motorway,1,"LINESTRING (-73.8883061 40.6288936, -73.8874466 40.6293402, -73.8871666 40.6294514, -73.8869285 40.629536, -73.8866698 40.6295951, -73.8863834 40.6296175, -73.886113 40.6296179, -73.8859403 40.6295931, -73.8858529 40.6295641, -73.8857718 40.6295372, -73.8856757 40.6295054, -73.8855533 40.6294565)",auto
,19,5674228,61,3202,,163.61769235642788,,,,motorway,1,"LINESTRING (-73.9708412 40.5838222, -73.9710033 40.5837309, -73.9715915 40.5835396, -73.9722662 40.5833997, -73.9726208 40.5832651)",auto
,20,5674238,63,3187,,389.82999381550655,,,,motorway,1,"LINESTRING (-73.886432 40.6307788, -73.8865049 40.6307144, -73.8868359 40.6304719, -73.8871123 40.6302105, -73.8877299 40.6296057, -73.8880368 40.6293373, -73.8889927 40.6286644, -73.8895793 40.6282235)",auto
,21,5674278,3165,3801,,32.41952657870884,,,,motorway,1,"LINESTRING (-74.0001333 40.6903101, -74.0000093 40.6902765, -73.9997713 40.6902118)",auto
,22,5674278,3801,3529,,133.85365913714537,,,,motorway,1,"LINESTRING (-73.9997713 40.6902118, -73.9996839 40.6901881, -73.999229 40.6900579, -73.9991577 40.6900283, -73.9990944 40.6899924, -73.9990455 40.6899595, -73.9989973 40.6899147, -73.9989633 40.6898734, -73.9989372 40.6898236, -73.9989134 40.6897471, -73.9989118 40.6896535, -73.9989169 40.689566, -73.99893 40.6893926)",auto
,23,5674286,3191,3589,,190.98012440922025,,,,motorway,1,"LINESTRING (-73.9738273 40.5829082, -73.9732972 40.5829383, -73.9720523 40.582997, -73.9717985 40.5830337, -73.9715743 40.5830376)",auto
,24,5674302,3208,4095,,269.50408297150386,,,,motorway,1,"LINESTRING (-74.0182701 40.6045537, -74.0183107 40.6045408, -74.018531 40.6044627, -74.0187853 40.604396, -74.0188342 40.6043859, -74.0190685 40.6043373, -74.0193947 40.6042982, -74.0194371 40.6042965, -74.0197122 40.6042852, -74.0200298 40.6042982, -74.0202287 40.6043192, -74.020356 40.6043326, -74.0206475 40.6043689, -74.0213676 40.6045324)",auto
,25,5674332,325,3198,,279.59676237871554,,,,motorway,1,"LINESTRING (-73.9325152 40.5863706, -73.9327982 40.5863863, -73.9331242 40.5863957, -73.9344938 40.5863959, -73.9349668 40.586384, -73.9358135 40.5862778)",auto
,26,5674335,66,3208,,82.31325095601855,,,,motorway,1,"LINESTRING (-74.017467 40.6049697, -74.0176927 40.604834, -74.0177016 40.6048287, -74.0178901 40.6047167, -74.0182701 40.6045537)",auto
,27,5674388,68,3205,,161.777229958752,,,,motorway,1,"LINESTRING (-73.988201 40.5850439, -73.9883302 40.5850167, -73.9885024 40.5850285, -73.9887175 40.585086, -73.9889809 40.5851879, -73.9898776 40.585652)",auto
,28,5674390,3189,69,,188.49948061842392,,,,motorway,1,"LINESTRING (-73.9916591 40.5871918, -73.9915506 40.5869382, -73.9913561 40.5866166, -73.9911181 40.5862138, -73.9909263 40.5859511, -73.9907606 40.5857533, -73.9906911 40.5856703)",auto
,29,5674411,3287,3513,,161.15962788045732,,,,motorway,1,"LINESTRING (-73.9602715 40.7031263, -73.9607619 40.7025017, -73.9609904 40.7022478, -73.9613015 40.7019062)",auto
,30,5674421,3509,3291,,136.13158777058527,,,,motorway,1,"LINESTRING (-73.9550463 40.7129041, -73.9550418 40.7128082, -73.9551525 40.7125656, -73.9554146 40.7121312, -73.955612 40.7117668)",auto
,31,5674427,4212,72,,84.87754884327565,,,,motorway,1,"LINESTRING (-73.9449918 40.7207725, -73.9449985 40.72068, -73.9449113 40.7205855, -73.9448543 40.7204855, -73.9448455 40.7204275, -73.9448484 40.7203698, -73.944857 40.7203353, -73.9448746 40.7202969, -73.944908 40.720247, -73.945065 40.720088)",auto
,32,5674430,576,72,,60.110159275780624,,,,motorway,1,"LINESTRING (-73.9443992 40.720246, -73.9445909 40.7202501, -73.9447684 40.7202045, -73.945065 40.720088)",auto
,33,5674756,3566,3565,,20.807051698105248,,,,secondary,4,"LINESTRING (-74.0167234 40.6354975, -74.0168791 40.6356426)",auto
3rd Avenue,34,5674838,3549,102,,51.79417562817203,,,,secondary,4,"LINESTRING (-73.9948535 40.6668553, -73.9945323 40.6672523)",auto
3rd Avenue,35,5674838,102,3549,,51.79417562817203,,,,secondary,4,"LINESTRING (-73.9945323 40.6672523, -73.9948535 40.6668553)",auto
Gatling Place,36,5674890,64,43,,387.17141363820053,,,,secondary,4,"LINESTRING (-74.0236572 40.6199478, -74.0237768 40.6198776, -74.024543 40.61899, -74.0255103 40.6178396, -74.0261666 40.617041)",auto
Paidge Avenue,37,5675418,4120,161,,18.281445528912073,,,,secondary,4,"LINESTRING (-73.952957 40.7375073, -73.9527411 40.7375237)",auto
Paidge Avenue,38,5675418,161,4120,,18.281445528912073,,,,secondary,4,"LINESTRING (-73.9527411 40.7375237, -73.952957 40.7375073)",auto
Vanderbilt Avenue,39,5675523,182,183,,197.2230603006721,,,,secondary,4,"LINESTRING (-73.9707794 40.6978553, -73.970759 40.6977538, -73.9704276 40.6961018)",auto
Vanderbilt Avenue,40,5675523,183,182,,197.2230603006721,,,,secondary,4,"LINESTRING (-73.9704276 40.6961018, -73.970759 40.6977538, -73.9707794 40.6978553)",auto
Park Avenue,41,5675963,211,212,,336.00555989162353,,25,,secondary,4,"LINESTRING (-73.980364 40.696184, -73.980077 40.6961775, -73.979553 40.6961655, -73.9794815 40.6961639, -73.9789128 40.6961509, -73.9789095 40.6961508, -73.978583 40.6961434, -73.9783272 40.6961356, -73.978158 40.696129, -73.9773394 40.6960901, -73.9763838 40.6960374)",auto
Park Avenue,42,5675963,212,3523,,178.68590328593345,,25,,secondary,4,"LINESTRING (-73.9763838 40.6960374, -73.9750986 40.69599, -73.9742668 40.6959594)",auto
Box Street,43,5676043,221,4092,,45.91849160440058,,,,secondary,4,"LINESTRING (-73.956902 40.737152, -73.9567204 40.7371683, -73.9564456 40.7371931, -73.9563608 40.7372007)",auto
Box Street,44,5676043,4092,221,,45.91849160440057,,,,secondary,4,"LINESTRING (-73.9563608 40.7372007, -73.9564456 40.7371931, -73.9567204 40.7371683, -73.956902 40.737152)",auto
Meeker Avenue,45,5676538,260,261,,143.11657649588886,,25,,secondary,4,"LINESTRING (-73.9528538 40.7140639, -73.9527353 40.7141707, -73.9518981 40.7149251, -73.9517608 40.7150489)",auto
Meeker Avenue,46,5676538,261,60,,841.3358229754465,,25,,secondary,4,"LINESTRING (-73.9517608 40.7150489, -73.9514451 40.7152848, -73.9501755 40.7162036, -73.9497643 40.7164744, -73.9489846 40.7169685, -73.9482647 40.7174432, -73.948183 40.7174954, -73.9476863 40.7178128, -73.9467338 40.718414, -73.9463575 40.718662, -73.9453645 40.7192534, -73.9452883 40.7193007, -73.9443342 40.7198927, -73.9441952 40.719979)",auto
Meeker Avenue,47,5676538,60,262,,150.81074604678068,,25,,secondary,4,"LINESTRING (-73.9441952 40.719979, -73.942846 40.7207528, -73.9427682 40.7207974)",auto
Emmons Avenue,48,5676614,4116,271,,313.83149066534725,,,,secondary,4,"LINESTRING (-73.9540641 40.5831223, -73.953902 40.5830604, -73.9535705 40.5830909, -73.9534458 40.5831023, -73.9524971 40.5831898, -73.9503938 40.5833892)",auto
Hamilton Avenue,49,5676734,3402,3405,,178.50274192242904,,,,secondary,4,"LINESTRING (-73.9950265 40.6670669, -73.9954449 40.6675409, -73.9957252 40.6678481, -73.9959373 40.6681064, -73.9961823 40.6684112)",auto
Hamilton Avenue,50,5676734,3405,3551,,71.41728229536216,,,,secondary,4,"LINESTRING (-73.9961823 40.6684112, -73.9964719 40.6688774, -73.9965506 40.6689894)",auto
Hamilton Avenue,51,5676736,282,283,,197.62590871319588,,,,secondary,4,"LINESTRING (-74.0049891 40.6803195, -74.004419 40.679548, -74.003766 40.678805)",auto
Bay 8th Street,52,5676840,311,66,,103.469123630511,,,,secondary,4,"LINESTRING (-74.0181783 40.6042176, -74.0181353 40.6042736, -74.0178816 40.6045378, -74.0176417 40.6047406, -74.017518 40.6048761, -74.017467 40.6049697)",auto
Shore Parkway,53,5676921,329,3589,,258.2468279190372,,30,,secondary,4,"LINESTRING (-73.9745445 40.5824854, -73.973203 40.582724, -73.9715743 40.5830376)",auto
Navy Street,54,5676937,3286,211,,33.3766079979932,,,,secondary,4,"LINESTRING (-73.9803903 40.6964835, -73.980364 40.696184)",auto
Navy Street,55,5676937,211,3286,,33.3766079979932,,,,secondary,4,"LINESTRING (-73.980364 40.696184, -73.9803903 40.6964835)",auto
Navy Street,56,5676939,3524,338,,183.2840328197206,,,,secondary,4,"LINESTRING (-73.9808629 40.7012341, -73.9807312 40.7011618, -73.9806358 40.7010818, -73.9805745 40.7010215, -73.9805597 40.7010069, -73.9805007 40.7009251, -73.9804632 40.70087, -73.9804348 40.7007977, -73.9804098 40.7007262, -73.9804212 40.7003801, -73.9804329 40.700179, -73.9804644 40.6997091)",auto
Navy Street,57,5676939,338,3524,,183.2840328197206,,,,secondary,4,"LINESTRING (-73.9804644 40.6997091, -73.9804329 40.700179, -73.9804212 40.7003801, -73.9804098 40.7007262, -73.9804348 40.7007977, -73.9804632 40.70087, -73.9805007 40.7009251, -73.9805597 40.7010069, -73.9805745 40.7010215, -73.9806358 40.7010818, -73.9807312 40.7011618, -73.9808629 40.7012341)",auto
Nostrand Avenue,58,5676994,341,342,,908.152148577054,,25,,secondary,4,"LINESTRING (-73.95337 40.699405, -73.95299 40.6975257, -73.952925 40.697204, -73.952768 40.6964118, -73.952607 40.6955993, -73.9525058 40.6950885, -73.9524877 40.6949976, -73.952474 40.6949291, -73.952341 40.694263, -73.9521957 40.693527, -73.9521886 40.6934672, -73.95205 40.692794, -73.9519483 40.6922915, -73.951902 40.692063, -73.951757 40.69133)",auto
Nostrand Avenue,59,5676994,342,343,,164.87317759319353,,25,,secondary,4,"LINESTRING (-73.951757 40.69133, -73.951612 40.690597, -73.951464 40.689864)",auto
Nostrand Avenue,60,5676994,343,344,,659.2278656647276,,25,,secondary,4,"LINESTRING (-73.951464 40.689864, -73.951319 40.689133, -73.9511747 40.6883983, -73.9510916 40.6879837, -73.951028 40.687667, -73.9508828 40.6869322, -73.950737 40.6862, -73.9505903 40.6854686, -73.950446 40.684735, -73.9502991 40.6840016)",auto
Marcy Avenue,61,5677039,377,3509,,143.04052444559926,,,,secondary,4,"LINESTRING (-73.95434 40.7140738, -73.9543905 40.7139902, -73.9545345 40.7137516, -73.9546327 40.713589, -73.9550463 40.7129041)",auto
Marcy Avenue,62,5677039,3509,3935,,273.4276096354377,,,,secondary,4,"LINESTRING (-73.9550463 40.7129041, -73.955476 40.712266, -73.955797 40.711752, -73.9561675 40.7111631, -73.956199 40.711113, -73.9564585 40.7106906)",auto
Hicks Street,63,5677124,389,3527,,13.080623682931426,,,,primary,3,"LINESTRING (-73.9925816 40.7021313, -73.9926204 40.7020174)",auto
Hicks Street,64,5677124,3527,390,,31.826328068054156,,,,primary,3,"LINESTRING (-73.9926204 40.7020174, -73.9927065 40.7018653, -73.992776 40.7017567)",auto
Park Circle,65,5677217,1713,1715,,33.47680181277148,,,,secondary,4,"LINESTRING (-73.9717959 40.6512269, -73.9718439 40.6512749, -73.9719015 40.6513163, -73.9719674 40.6513498, -73.9720396 40.6513748, -73.9721163 40.6513903)",auto
Caton Avenue,66,5677237,9,402,,62.65376705525898,,,,secondary,4,"LINESTRING (-73.9820397 40.6470323, -73.9818216 40.6471117, -73.9817503 40.6471306, -73.9816234 40.6471534, -73.9813325 40.6471896)",auto
Caton Avenue,67,5677237,402,9,,62.65376705525898,,,,secondary,4,"LINESTRING (-73.9813325 40.6471896, -73.9816234 40.6471534, -73.9817503 40.6471306, -73.9818216 40.6471117, -73.9820397 40.6470323)",auto
Poly Place,68,5677247,407,4706,,32.83911562278534,,,,secondary,4,"LINESTRING (-74.024784 40.6097, -74.0246549 40.6096827, -74.0245684 40.6096627, -74.024501 40.6096267, -74.0244387 40.6095827)",auto
