name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses
Kapolei Parkway,10,12206162,115,119,,26.822310815569914,,,,secondary,4,"LINESTRING (-158.0809156 21.3284777, -158.0811738 21.3284593)",auto
Kalaeloa Boulevard,11,31982452,31,2,,26.160533595264518,,,,secondary,4,"LINESTRING (-158.0895415 21.3315228, -158.0895724 21.3312893)",auto
,12,31982796,24,145,,747.8342221895989,,,,motorway,1,"LINESTRING (-158.0767804 21.3410983, -158.0768568 21.3413162, -158.0769094 21.3414786, -158.0769396 21.3416149, -158.0769618 21.3417888, -158.0769635 21.3419595, -158.076939 21.3421299, -158.0768887 21.3422927, -158.0768344 21.3424509, -158.0767499 21.3426069, -158.0766686 21.3427153, -158.0755135 21.3438612, -158.0740336 21.3452606, -158.0729597 21.3463665)",auto
,13,31991364,27,54,,468.59118639468255,,,,motorway,1,"LINESTRING (-158.0862837 21.3331305, -158.0867978 21.3329329, -158.0873184 21.3327237, -158.0877984 21.33259, -158.088212 21.3324968, -158.0885516 21.3324325, -158.0889848 21.3323839, -158.0893905 21.3323682, -158.0896713 21.3323732, -158.0898863 21.3323752, -158.0900838 21.3323956, -158.0902352 21.3324374, -158.0904533 21.3325131, -158.0906294 21.332602)",auto
Farrington Highway,14,56084380,9,141,,500.57236697022284,,,,secondary,4,"LINESTRING (-158.0800877 21.3365027, -158.0800332 21.3366989, -158.0799478 21.3368862, -158.079787 21.3371079, -158.0796814 21.3372391, -158.0795871 21.3373504, -158.0795119 21.3374281, -158.0794003 21.3375269, -158.0791907 21.3376749, -158.0776387 21.3388154, -158.0767887 21.3394322, -158.0767025 21.3395981)",auto
Kamokila Boulevard,15,61718673,69,68,,186.7121121048162,,,,secondary,4,"LINESTRING (-158.0866567 21.3252162, -158.0865537 21.3256008, -158.0863973 21.3261271, -158.0863934 21.3261424, -158.086313 21.3264565, -158.0862828 21.326634, -158.0862749 21.3267378, -158.0862787 21.326852)",auto
Kamokila Boulevard,16,61718673,68,97,,116.07675778340935,,,,secondary,4,"LINESTRING (-158.0862787 21.326852, -158.0863547 21.3278935)",auto
Kamokila Boulevard,17,61718676,142,94,,386.87869656642744,,,,secondary,4,"LINESTRING (-158.0802312 21.3365374, -158.0803136 21.3362311, -158.0804848 21.3358021, -158.0805733 21.3356209, -158.0806995 21.335462, -158.0808101 21.3353523, -158.0810811 21.335083, -158.0815208 21.3346328, -158.0823582 21.3337462)",auto
,18,114660566,104,43,,274.92076586904625,,,,motorway,1,"LINESTRING (-158.0782408 21.3424892, -158.0783135 21.3424261, -158.0786555 21.3421351, -158.0787301 21.3420686, -158.0787961 21.3419946, -158.0788527 21.3419141, -158.078899 21.3418282, -158.0789344 21.3417378, -158.0790927 21.3413606, -158.0791544 21.3412127, -158.0792324 21.3410717, -158.0793274 21.3409044, -158.0794253 21.3407628, -158.0796297 21.3404253)",auto
Geiger Road,19,139056757,49,48,,30.44675456636719,,,,secondary,4,"LINESTRING (-158.0230764 21.3336741, -158.0233495 21.3335728)",auto
Geiger Road,20,139056757,48,49,,30.44675456636719,,,,secondary,4,"LINESTRING (-158.0233495 21.3335728, -158.0230764 21.3336741)",auto
Geiger Road,21,139056759,48,47,,17.515166984570566,,,,secondary,4,"LINESTRING (-158.0233495 21.3335728, -158.0235055 21.333512)",auto
Geiger Road,22,139056759,47,48,,17.515166984570566,,,,secondary,4,"LINESTRING (-158.0235055 21.333512, -158.0233495 21.3335728)",auto
Geiger Road,23,139056761,16,49,,18.896904554460303,,,,secondary,4,"LINESTRING (-158.0229018 21.3337234, -158.0230764 21.3336741)",auto
Geiger Road,24,139056761,49,16,,18.896904554460303,,,,secondary,4,"LINESTRING (-158.0230764 21.3336741, -158.0229018 21.3337234)",auto
,25,139056790,50,48,,56.88924669052025,,,,primary,3,"LINESTRING (-158.0232024 21.3340602, -158.0232319 21.3338354, -158.0232748 21.3337155, -158.0233495 21.3335728)",auto
,26,139056800,47,46,,62.82814408027174,,,,primary,3,"LINESTRING (-158.0235055 21.333512, -158.0232601 21.3334956, -158.0231595 21.3334731, -158.0230965 21.3334406, -158.0229476 21.3333382)",auto
Kalaeloa Boulevard,27,141903567,52,114,,1980.5133463769168,,,,secondary,4,"LINESTRING (-158.0993275 21.3134473, -158.0996344 21.3154273, -158.0996606 21.3158631, -158.0996499 21.3162501, -158.0995914 21.3167336, -158.0995027 21.3171994, -158.0993868 21.3176014, -158.0993508 21.3177109, -158.0992322 21.3180719, -158.099046 21.318457, -158.0988002 21.3188836, -158.0985365 21.3192312, -158.0982467 21.3195728, -158.0978708 21.3199338, -158.0970421 21.3206964, -158.0960474 21.3216116, -158.0957197 21.3219006, -158.0956627 21.3219622, -158.0954996 21.3221329, -158.0943808 21.3231928, -158.0928297 21.3246145, -158.0921558 21.3252635, -158.092115 21.3253023, -158.0914963 21.3258621, -158.0912743 21.3260787, -158.090975 21.326414, -158.0907686 21.3266803, -158.090585 21.3269459, -158.0904215 21.3272027, -158.0902246 21.3275669, -158.0901867 21.3276377, -158.0900789 21.3279111)",auto
Kalaeloa Boulevard,28,154966689,21,51,,2020.5640110410927,,,,secondary,4,"LINESTRING (-158.0901584 21.3282673, -158.0901961 21.3281278, -158.0902263 21.3280384, -158.0902987 21.327842, -158.0903849 21.3276136, -158.0905823 21.3272202, -158.0907804 21.3268995, -158.0908949 21.3267139, -158.0910853 21.326484, -158.0913436 21.3261834, -158.0916788 21.3258535, -158.0921212 21.3254574, -158.0922253 21.3253569, -158.0945894 21.3231752, -158.0958097 21.3220489, -158.09715 21.32078, -158.0977392 21.3202222, -158.0983435 21.3196607, -158.0985607 21.3194006, -158.0987539 21.3191412, -158.0990075 21.3187851, -158.0991517 21.3185376, -158.0992379 21.3183527, -158.0993661 21.3180769, -158.0994845 21.3177535, -158.0995092 21.3176861, -158.0996438 21.3172313, -158.0997387 21.3167811, -158.0997985 21.3162318, -158.099789 21.3158769, -158.0997683 21.3154804, -158.0997152 21.3150347, -158.0994506 21.3134392)",auto
Farrington Highway,29,154971952,126,127,,10.713521335662795,,,,secondary,4,"LINESTRING (-158.0861808 21.334534, -158.0862804 21.334508)",auto
Farrington Highway,30,154971952,127,126,,10.713521335662795,,,,secondary,4,"LINESTRING (-158.0862804 21.334508, -158.0861808 21.334534)",auto
Kalaeloa Boulevard,31,154971959,55,90,,8.407869885038805,,,,secondary,4,"LINESTRING (-158.0899849 21.3336295, -158.0899788 21.3335541)",auto
Kalaeloa Boulevard,32,154971959,90,3,,52.528927847076844,,,,secondary,4,"LINESTRING (-158.0899788 21.3335541, -158.089966 21.3335081, -158.0898733 21.3332844, -158.0898018 21.3331117)",auto
Wakea Street,33,158080239,94,92,,16.02534170390978,,,,secondary,4,"LINESTRING (-158.0823582 21.3337462, -158.0823052 21.3336108)",auto
Wakea Street,34,158080244,94,59,,94.52107143626243,,,,secondary,4,"LINESTRING (-158.0823582 21.3337462, -158.0824082 21.3338059, -158.0825878 21.3339751, -158.0827251 21.3341237, -158.0828083 21.334244, -158.0829082 21.3344179)",auto
Wakea Street,35,158080244,59,94,,94.52107143626245,,,,secondary,4,"LINESTRING (-158.0829082 21.3344179, -158.0828083 21.334244, -158.0827251 21.3341237, -158.0825878 21.3339751, -158.0824082 21.3338059, -158.0823582 21.3337462)",auto
,36,158080248,60,61,,142.65151860849778,,,,motorway,1,"LINESTRING (-158.0829699 21.3346195, -158.0830177 21.3349222, -158.0830513 21.3350721, -158.0830558 21.3351228, -158.0830399 21.335219, -158.0830142 21.3353279, -158.0829272 21.3355372, -158.0828144 21.3358602)",auto
,37,158080248,61,62,,425.51097107190685,,,,motorway,1,"LINESTRING (-158.0828144 21.3358602, -158.0826706 21.3362211, -158.08258 21.3364486, -158.0824732 21.3366345, -158.0823292 21.336846, -158.0821904 21.3370571, -158.0819745 21.3373117, -158.0816825 21.3376607, -158.0809829 21.3384768, -158.0805714 21.3390373)",auto
Kapolei Parkway,38,161723190,15,84,,854.8998969854466,,,,secondary,4,"LINESTRING (-158.0282915 21.331668, -158.0281378 21.3310949, -158.028051 21.3307356, -158.0279272 21.3301479, -158.0278694 21.32973, -158.0277778 21.3292457, -158.0275552 21.3284599, -158.0272525 21.3274963, -158.0271201 21.327081, -158.0268699 21.3263428, -158.0266556 21.325717, -158.0264201 21.3249632, -158.0263194 21.324645, -158.0262527 21.3244781, -158.0262085 21.3243675, -158.0261623 21.3242518)",auto
Kapolei Parkway,39,161723190,84,83,,9.42346107435996,,,,secondary,4,"LINESTRING (-158.0261623 21.3242518, -158.0261214 21.3241761)",auto
Kapolei Parkway,40,161723190,83,39,,533.8664001748494,,,,secondary,4,"LINESTRING (-158.0261214 21.3241761, -158.0256497 21.3231222, -158.0249037 21.3214138, -158.0248712 21.3213301, -158.0242243 21.319894, -158.0241238 21.3197538)",auto
,41,170293661,73,76,,574.9944821588199,,,,motorway,1,"LINESTRING (-158.0563069 21.369968, -158.0578888 21.3688066, -158.058393 21.3684269, -158.05879 21.3681671, -158.0591285 21.3680008, -158.0595736 21.3678004, -158.0602355 21.3674935, -158.0603349 21.3674419, -158.0604283 21.3673851, -158.0605119 21.3673172, -158.0605989 21.3672372, -158.0608198 21.3670093)",auto
,42,170293664,71,25,,480.49850217593655,,,,motorway,1,"LINESTRING (-158.0609547 21.3668795, -158.0615639 21.3663222, -158.0619335 21.3658791, -158.0621481 21.3655494, -158.0622828 21.3652432, -158.0624651 21.3648235, -158.0626309 21.3645003, -158.0627811 21.3641206, -158.0630142 21.3631108)",auto
Kualakai Parkway,43,170293667,71,72,,191.7500718364821,,,,secondary,4,"LINESTRING (-158.0609547 21.3668795, -158.0608124 21.3667534, -158.0605012 21.3664886, -158.0598849 21.3659226, -158.0596327 21.3656728)",auto
Kualakai Parkway,44,170293667,72,158,,1190.6006761721321,,,,secondary,4,"LINESTRING (-158.0596327 21.3656728, -158.0590505 21.3651776, -158.0576271 21.3639211, -158.0554241 21.3619765, -158.0531793 21.3599898, -158.0525029 21.3593445, -158.0520582 21.3588484, -158.0516446 21.3583354, -158.0515052 21.3581262)",auto
Kualakai Parkway,45,170293675,159,67,,1196.0892730244318,,,,secondary,4,"LINESTRING (-158.051283 21.3582623, -158.0517304 21.3588649, -158.0521917 21.3593745, -158.0530346 21.3601206, -158.0552861 21.3621126, -158.0574917 21.3640571, -158.0589263 21.3653217, -158.0594933 21.3658027)",auto
Kualakai Parkway,46,170293675,67,76,,192.07927368920002,,,,secondary,4,"LINESTRING (-158.0594933 21.3658027, -158.0605495 21.3667883, -158.0608198 21.3670093)",auto
,47,170293679,72,67,,20.420890508448146,,,,motorway,1,"LINESTRING (-158.0596327 21.3656728, -158.0594933 21.3658027)",auto
,48,170293684,76,71,,20.08612107674685,,,,motorway,1,"LINESTRING (-158.0608198 21.3670093, -158.0609547 21.3668795)",auto
,49,170293687,23,72,,423.27219070779995,,,,motorway,1,"LINESTRING (-158.0626901 21.3632793, -158.0622876 21.3638908, -158.0620408 21.3642005, -158.0617463 21.3644238, -158.0614078 21.3646801, -158.0609202 21.3649134, -158.060373 21.3651732, -158.060019 21.3653331, -158.0596327 21.3656728)",auto
Kapolei Parkway,50,170293691,36,37,,261.9141798510164,,,,secondary,4,"LINESTRING (-158.0693075 21.3300031, -158.0699158 21.3300377, -158.0700579 21.3300443, -158.0702002 21.3300436, -158.0703423 21.3300356, -158.0704836 21.3300203, -158.0706239 21.3299978, -158.0707791 21.329964, -158.0709318 21.3299214, -158.0710814 21.3298702, -158.0712274 21.3298104, -158.0717289 21.329558)",auto
,51,170293692,67,64,,550.8836014168843,,,,motorway,1,"LINESTRING (-158.0594933 21.3658027, -158.0590904 21.3662488, -158.0589509 21.3664786, -158.0587792 21.3667983, -158.0586076 21.367168, -158.0583716 21.3675477, -158.0580873 21.3678174, -158.0577546 21.3681671, -158.0570801 21.3688397, -158.0563566 21.3694957, -158.0563037 21.3696922)",auto
Keoneula Boulevard,52,180973213,111,98,,372.92314869038955,,,,secondary,4,"LINESTRING (-158.0166571 21.3227596, -158.0168565 21.3227155, -158.0177327 21.3222424, -158.0178849 21.3221302, -158.0180463 21.3220211, -158.0182805 21.3218442, -158.0184641 21.3217175, -158.0186641 21.3216103, -158.0189451 21.3214974, -158.01924 21.3214216, -158.0195433 21.3213842, -158.0198534 21.321372)",auto
Fort Weaver Road,53,181069320,13,132,,1358.0992575826951,,,,secondary,4,"LINESTRING (-157.9911286 21.3153422, -157.9935157 21.3148262, -157.9942144 21.31467, -157.9985878 21.3136768, -158.0019352 21.3129322, -158.0038947 21.3125668)",auto
Fort Weaver Road,54,181069320,132,13,,1358.0992575826951,,,,secondary,4,"LINESTRING (-158.0038947 21.3125668, -158.0019352 21.3129322, -157.9985878 21.3136768, -157.9942144 21.31467, -157.9935157 21.3148262, -157.9911286 21.3153422)",auto
,55,199290950,89,128,,417.9002355967699,,,,motorway,1,"LINESTRING (-158.082726 21.3368622, -158.0832532 21.3363587, -158.0834108 21.3361734, -158.0835923 21.3360008, -158.0837938 21.3358096, -158.0842882 21.3354376, -158.0847013 21.3351777, -158.0848933 21.3350695, -158.0853627 21.3348521, -158.0856389 21.3347497, -158.0859179 21.3346497)",auto
,56,199290950,128,126,,30.116099602315007,,,,motorway,1,"LINESTRING (-158.0859179 21.3346497, -158.0861808 21.334534)",auto
Farrington Highway,57,210524890,90,91,,4.933083195726486,,,,secondary,4,"LINESTRING (-158.0899788 21.3335541, -158.0899335 21.3335678)",auto
Farrington Highway,58,210524890,91,93,,27.32048876843507,,,,secondary,4,"LINESTRING (-158.0899335 21.3335678, -158.089677 21.3336251)",auto
,59,210524893,55,28,,373.88124063836415,,,,motorway,1,"LINESTRING (-158.0899849 21.3336295, -158.0901067 21.333599, -158.0914891 21.333221, -158.0916465 21.33319, -158.0918221 21.3331693, -158.0919846 21.3331637, -158.0921132 21.3331684, -158.0922163 21.3331776, -158.092329 21.3331942, -158.092443 21.333218, -158.0926034 21.3332668, -158.0927558 21.3333214, -158.0928521 21.3333627, -158.0929366 21.3334058, -158.0930515 21.3334711, -158.0931881 21.3335589, -158.0933847 21.3336939)",auto
,60,210524979,57,18,,259.83863435390674,,,,motorway,1,"LINESTRING (-158.0858487 21.333015, -158.0855085 21.3332929, -158.0851229 21.3336711, -158.0848593 21.3339641, -158.0844103 21.3345, -158.0842127 21.3347759)",auto
,61,210525003,58,57,,129.3649005563913,,,,motorway,1,"LINESTRING (-158.0869297 21.3324344, -158.0866015 21.3325946, -158.0863203 21.3327373, -158.0860282 21.3328995, -158.0858487 21.333015)",auto
,62,210525005,53,31,,20.366814419845213,,25,,motorway,1,"LINESTRING (-158.0897339 21.3315462, -158.0896509 21.3315216, -158.0896018 21.3315197, -158.0895415 21.3315228)",auto
,63,210525005,31,156,,12.478769243424878,,25,,motorway,1,"LINESTRING (-158.0895415 21.3315228, -158.0894917 21.3315404, -158.0894374 21.3315773)",auto
,64,210525006,32,93,,49.63534180028686,,,,secondary,4,"LINESTRING (-158.0897748 21.3332319, -158.0898161 21.3334295, -158.0898085 21.3334799, -158.0897842 21.3335336, -158.0897483 21.3335716, -158.089677 21.3336251)",auto
,65,210525009,53,2,,34.10359392174414,,25,,motorway,1,"LINESTRING (-158.0897339 21.3315462, -158.0896492 21.3314705, -158.089599 21.3313949, -158.0895724 21.3312893)",auto
Farrington Highway,66,263232741,93,95,,165.8716696062492,,,,secondary,4,"LINESTRING (-158.089677 21.3336251, -158.0890522 21.3337798, -158.0883332 21.333957, -158.088129 21.3340073)",auto
Farrington Highway,67,263232741,95,125,,30.88494471952292,,,,secondary,4,"LINESTRING (-158.088129 21.3340073, -158.0878567 21.3341205)",auto
Kalaeloa Boulevard,68,263232744,32,91,,40.80736665952571,,,,secondary,4,"LINESTRING (-158.0897748 21.3332319, -158.0899335 21.3335678)",auto
Kalaeloa Boulevard,69,263232744,91,55,,8.684024921082402,,,,secondary,4,"LINESTRING (-158.0899335 21.3335678, -158.0899849 21.3336295)",auto
Kamokila Boulevard,70,278493394,12,9,,389.45869833091626,,,,secondary,4,"LINESTRING (-158.0822349 21.3336911, -158.0813835 21.3345896, -158.0809852 21.3349934, -158.0805922 21.3353725, -158.0803494 21.3357811, -158.080226 21.3361309, -158.0800877 21.3365027)",auto
Farrington Highway,71,402640207,99,100,,38.524791020392534,,,,secondary,4,"LINESTRING (-158.0832412 21.3353192, -158.0835968 21.3352176)",auto
Farrington Highway,72,402640207,100,99,,38.524791020392534,,,,secondary,4,"LINESTRING (-158.0835968 21.3352176, -158.0832412 21.3353192)",auto
Kapolei Parkway,73,402640223,22,35,,225.48345894981293,,,,secondary,4,"LINESTRING (-158.0714261 21.3295344, -158.071152 21.3296588, -158.0710143 21.3297152, -158.0708751 21.3297629, -158.070733 21.3298026, -158.0705882 21.329834, -158.070458 21.3298549, -158.0703265 21.3298692, -158.0701943 21.3298766, -158.0700619 21.3298773, -158.0699257 21.329871, -158.0693163 21.3298362)",auto
,74,430283595,99,61,,76.83523460648045,,,,motorway,1,"LINESTRING (-158.0832412 21.3353192, -158.083158 21.3353575, -158.0830907 21.335415, -158.0830187 21.3354795, -158.0829637 21.3355575, -158.0828144 21.3358602)",auto
,75,430283596,100,129,,79.89292286035364,,,,secondary,4,"LINESTRING (-158.0835968 21.3352176, -158.0834747 21.335222, -158.0834048 21.3352041, -158.0833446 21.3351662, -158.0832853 21.3351356, -158.0832155 21.3350806, -158.0831686 21.3349945, -158.0830447 21.3348018)",auto
Makakilo Drive,76,446470422,40,41,,807.7768212305441,,,,secondary,4,"LINESTRING (-158.0842781 21.3672569, -158.0843401 21.3672527, -158.0845155 21.367221, -158.0846856 21.3671701, -158.0848479 21.3671007, -158.0852985 21.3668709, -158.0854029 21.3668099, -158.0854275 21.3667956, -158.0855462 21.366707, -158.0856532 21.3666061, -158.0856728 21.3665826, -158.0857468 21.3664943, -158.0858259 21.3663733, -158.0858895 21.3662444, -158.0859365 21.3661096, -158.0859665 21.3659707, -158.085979 21.3658294, -158.0859738 21.3656877, -158.085951 21.3655476, -158.0859109 21.3654108, -158.0858541 21.3652793, -158.0857813 21.3651548, -158.0857613 21.365121, -158.0849659 21.3637735, -158.0849058 21.3636584, -158.0848519 21.3635349, -158.0848357 21.3634896, -158.0847698 21.3632729, -158.0847647 21.3632476, -158.0847435 21.3631426, -158.0847262 21.3630074, -158.0847143 21.362803, -158.0847124 21.3627434, -158.0847299 21.3624771, -158.0847461 21.3622603, -158.0847585 21.3621639, -158.0847806 21.3619905, -158.0848454 21.3617257, -158.0848749 21.3616208, -158.0848919 21.3615563, -158.0849628 21.3613751, -158.0850385 21.3611817)",auto
Makakilo Drive,77,446470422,41,40,,807.776821230544,,,,secondary,4,"LINESTRING (-158.0850385 21.3611817, -158.0849628 21.3613751, -158.0848919 21.3615563, -158.0848749 21.3616208, -158.0848454 21.3617257, -158.0847806 21.3619905, -158.0847585 21.3621639, -158.0847461 21.3622603, -158.0847299 21.3624771, -158.0847124 21.3627434, -158.0847143 21.362803, -158.0847262 21.3630074, -158.0847435 21.3631426, -158.0847647 21.3632476, -158.0847698 21.3632729, -158.0848357 21.3634896, -158.0848519 21.3635349, -158.0849058 21.3636584, -158.0849659 21.3637735, -158.0857613 21.365121, -158.0857813 21.3651548, -158.0858541 21.3652793, -158.0859109 21.3654108, -158.085951 21.3655476, -158.0859738 21.3656877, -158.085979 21.3658294, -158.0859665 21.3659707, -158.0859365 21.3661096, -158.0858895 21.3662444, -158.0858259 21.3663733, -158.0857468 21.3664943, -158.0856728 21.3665826, -158.0856532 21.3666061, -158.0855462 21.366707, -158.0854275 21.3667956, -158.0854029 21.3668099, -158.0852985 21.3668709, -158.0848479 21.3671007, -158.0846856 21.3671701, -158.0845155 21.367221, -158.0843401 21.3672527, -158.0842781 21.3672569)",auto
Makakilo Drive,78,446533393,101,42,,380.84900225850174,,,,secondary,4,"LINESTRING (-158.0851726 21.3608021, -158.0851881 21.3607594, -158.0853773 21.3602363, -158.0854221 21.3601101, -158.0855015 21.3598916, -158.0855311 21.3598102, -158.0856701 21.3595212, -158.0857988 21.3593099, -158.0858378 21.3592458, -158.0861754 21.3587387, -158.0863528 21.3584714, -158.086434 21.3583334, -158.0864999 21.3581884, -158.0865289 21.3581011, -158.0865498 21.358038, -158.0865548 21.3580133, -158.0865808 21.3578844, -158.0866023 21.3576796)",auto
Makakilo Drive,79,446533393,42,101,,380.8490022585018,,,,secondary,4,"LINESTRING (-158.0866023 21.3576796, -158.0865808 21.3578844, -158.0865548 21.3580133, -158.0865498 21.358038, -158.0865289 21.3581011, -158.0864999 21.3581884, -158.086434 21.3583334, -158.0863528 21.3584714, -158.0861754 21.3587387, -158.0858378 21.3592458, -158.0857988 21.3593099, -158.0856701 21.3595212, -158.0855311 21.3598102, -158.0855015 21.3598916, -158.0854221 21.3601101, -158.0853773 21.3602363, -158.0851881 21.3607594, -158.0851726 21.3608021)",auto
Makakilo Drive,80,446533395,101,41,,44.435298550389184,3,,,secondary,4,"LINESTRING (-158.0851726 21.3608021, -158.0850385 21.3611817)",auto
Makakilo Drive,81,446533395,41,101,,44.435298550389184,2,,,secondary,4,"LINESTRING (-158.0850385 21.3611817, -158.0851726 21.3608021)",auto
Makakilo Drive,82,446702490,102,107,,13.625043490455463,,,,secondary,4,"LINESTRING (-158.0868908 21.3545775, -158.0870216 21.3545907)",auto
Makakilo Drive,83,446702490,107,102,,13.625043490455463,,,,secondary,4,"LINESTRING (-158.0870216 21.3545907, -158.0868908 21.3545775)",auto
Makakilo Drive,84,446702491,103,6,,108.68768531962758,,,,secondary,4,"LINESTRING (-158.0765781 21.3408725, -158.0765494 21.3408354, -158.0763474 21.340574, -158.0759746 21.3400729)",auto
Makakilo Drive,85,446702491,6,103,,108.68768531962756,,,,secondary,4,"LINESTRING (-158.0759746 21.3400729, -158.0763474 21.340574, -158.0765494 21.3408354, -158.0765781 21.3408725)",auto
,86,446702500,106,0,,13.595109800302932,,,,secondary,4,"LINESTRING (-158.0789862 21.3433314, -158.0788822 21.343406)",auto
,87,446702500,0,106,,13.595109800302932,,,,secondary,4,"LINESTRING (-158.0788822 21.343406, -158.0789862 21.3433314)",auto
Makakilo Drive,88,446702507,20,105,,51.41440430499577,,,,secondary,4,"LINESTRING (-158.0780828 21.3424327, -158.0781358 21.3425739, -158.0783551 21.3428108)",auto
Makakilo Drive,89,446702511,24,103,,32.714811472258425,3,,,secondary,4,"LINESTRING (-158.0767804 21.3410983, -158.0766771 21.3409895, -158.0766324 21.3409367, -158.0765781 21.3408725)",auto
Makakilo Drive,90,446702511,103,24,,32.71481147225842,3,,,secondary,4,"LINESTRING (-158.0765781 21.3408725, -158.0766324 21.3409367, -158.0766771 21.3409895, -158.0767804 21.3410983)",auto
Makakilo Drive,91,446702517,104,20,,17.52852547268096,,,,secondary,4,"LINESTRING (-158.0782408 21.3424892, -158.0780828 21.3424327)",auto
Makakilo Drive,92,446702519,105,0,,85.80673051353993,,,,secondary,4,"LINESTRING (-158.0783551 21.3428108, -158.0785395 21.3430087, -158.0788822 21.343406)",auto
,93,446702530,29,105,,56.806734222627526,,,,motorway,1,"LINESTRING (-158.0778503 21.3428123, -158.0780124 21.3427463, -158.0780371 21.3427353, -158.078063 21.342727, -158.0780898 21.3427216, -158.0781171 21.3427192, -158.0781444 21.3427198, -158.0781716 21.3427234, -158.078198 21.34273, -158.0782235 21.3427394, -158.0782476 21.3427516, -158.0782699 21.3427663, -158.0783551 21.3428108)",auto
,94,446702535,7,19,,611.7283968238442,,,,motorway,1,"LINESTRING (-158.0775249 21.3418756, -158.077273 21.3414682, -158.0772521 21.341431, -158.0772358 21.3413918, -158.0772244 21.3413511, -158.077218 21.3413096, -158.0772167 21.3412676, -158.0772205 21.3412257, -158.0772334 21.3411761, -158.0772526 21.3411284, -158.077278 21.3410832, -158.077309 21.3410412, -158.0773454 21.341003, -158.0773864 21.3409693, -158.0774315 21.3409404, -158.0774801 21.3409169, -158.0775314 21.3408991, -158.0775847 21.3408872, -158.0776391 21.3408814, -158.0776938 21.3408819, -158.0777481 21.3408886, -158.0778011 21.3409014, -158.0778521 21.34092, -158.0779002 21.3409444, -158.0779448 21.340974, -158.0779852 21.3410084, -158.0780207 21.3410472, -158.078051 21.3410897, -158.0780754 21.3411353, -158.0780937 21.3411834, -158.0781056 21.3412332, -158.0781101 21.3412914, -158.0781069 21.3413498, -158.0780961 21.3414073, -158.078078 21.3414632, -158.0780527 21.3415166, -158.0780206 21.3415668, -158.0779823 21.3416129, -158.0767581 21.3427195, -158.0755846 21.3438997)",auto
