segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,16378,,46.731894108546186,76.3885407861568,,,,,,,-1,
1,16379,,29.65664667761061,76.3885407861568,,,,,,,-1,
2,16386,,29.566421802265094,140.25920177078984,,,,,,,-1,
3,16390,,40.52673409017761,66.80527175239342,,,,,,,-1,
4,16391,,26.278537662215818,66.80527175239342,,,,,,,-1,
5,17967,,49.501169629016154,100.05979354516126,,,,,,,-1,
6,17968,,50.5586239161451,100.05979354516126,,,,,,,-1,
7,17983,,14.780125034437592,48.96446949189644,,,,,,,1,
8,17994,,23.35501135983897,50.418369315269445,,,,,,,-1,
9,17995,,27.063357955430476,50.418369315269445,,,,,,,-1,
10,18001,,44.752329307304684,75.27427994676803,,,,,,,1,
11,18039,,287.96648133070255,379.6484246109913,,,,,,,1,
12,18146,,35.53708851119409,138.73318993937573,,,,,,,1,
13,18399,,157.50279064889702,210.95938913700058,,,,,,,2,
14,18400,,53.45659848810355,210.95938913700058,,,,,,,1,
15,18438,,493.4563636107224,616.2835629614707,,,,,,,2,
16,18938,,79.73833540513459,138.4625452742946,,,,,,,-1,
17,18939,,58.72420986916001,138.4625452742946,,,,,,,-1,
18,19489,,65.9571807010036,146.12032298806525,,,,,,,1,
19,19576,,22.678746735139807,53.423882391041005,,,,,,,-1,
20,19577,,30.745135655901194,53.423882391041005,,,,,,,-1,
21,19803,,60.016295469563126,95.72747539145456,,,,,,,-1,
22,19995,,192.2029359933788,228.69416394619017,,,,,,,1,
23,20006,,141.06310687085607,180.0177037358244,,,,,,,1,
24,20026,,159.57898132935478,210.22439921382903,,,,,,,-1,
25,20027,,50.64541788447427,210.22439921382903,,,,,,,-1,
26,20141,,120.50326972341077,183.36646928218732,,,,,,,1,
27,20142,,127.20455378004857,183.36646928218732,,,,,,,1,
28,20169,,27.7286803233918,61.49361685882232,,,,,,,1,
29,20174,,44.655310651700646,98.65509504324314,,,,,,,1,
30,20189,,237.27284651807784,353.1894279040459,,,,,,,1,
31,20273,,34.869920225255164,50.40899496804013,,,,,,,1,
32,20273,,50.40899496804013,96.91798519778429,,,,,,,0,
33,20300,,41.597012758618796,77.04867528583026,,,,,,,1,
34,20306,,150.77588425534253,199.1129489135301,,,,,,,1,
35,20309,,140.3928276342321,208.71071972045573,,,,,,,1,
36,20326,,241.56183055018482,266.4583564200775,,,,,,,1,
37,20345,,153.8641996847575,216.46694598197848,,,,,,,1,
38,20346,,62.60274629722098,216.46694598197854,,,,,,,-1,
39,20368,,20.648488342652055,56.05372198291806,,,,,,,1,
40,20369,,25.887856309470532,56.05372198291806,,,,,,,1,
41,20376,,60.261289907983524,130.1397161473135,,,,,,,1,
42,20377,,69.87842623932998,130.1397161473135,,,,,,,1,
43,20542,,90.01544956050712,163.64289902995102,,,,,,,1,
44,20543,,73.62744946944392,163.64289902995102,,,,,,,1,
45,20591,,56.72247622061045,87.19354388531393,,,,,,,-1,
46,20592,,30.471067664703483,87.19354388531394,,,,,,,-1,
47,20649,,439.08160124807597,475.8371219481185,,,,,,,1,
48,20675,,254.92854603857012,343.47649760997047,,,,,,,1,
49,20819,,47.83041330465514,83.01374566290706,,,,,,,1,
50,20820,,35.183332358251924,83.01374566290706,,,,,,,1,
51,20830,,196.01369394023362,351.3412593572788,,,,,,,-2,
52,20830,,351.3412593572788,411.59788723459275,,,,,,,-1,
53,20830,,146.11209335287697,196.01369394023362,,,,,,,-1,
54,20830,,89.4092843412593,146.11209335287697,,,,,,,-2,
55,20831,,60.256627877313925,125.09014748893071,,,,,,,1,
56,20831,,125.09014748893071,265.4857938817158,,,,,,,0,
57,20831,,265.4857938817158,322.18860289333344,,,,,,,1,
58,20831,,322.18860289333344,411.59788723459275,,,,,,,0,
59,20972,,88.437864919268,178.20495068596995,,,,,,,2,
60,21053,,591.2008781662803,655.9315737151953,,,,,,,1,
61,21060,,109.59900172873508,217.11166233238785,,,,,,,2,
62,21085,,89.79408832527855,219.78162113257827,,,,,,,1,
63,21086,,129.98753280729971,179.79865300276595,,,,,,,1,
64,21086,,179.79865300276595,219.78162113257827,,,,,,,2,
65,21141,,38.31928787289632,59.54231829495444,,,,,,,-1,
66,21142,,21.223030422058123,59.54231829495444,,,,,,,-1,
67,21218,,95.38161069924041,1009.1920438061775,,,,,,,-1,
68,21218,,1009.1920438061775,1106.580299830315,,,,,,,0,
69,21218,,1106.580299830315,1113.6515067886046,,,,,,,-1,
70,21219,,7.071206958289608,104.45946298242715,,,,,,,1,
71,21219,,104.45946298242715,1018.2698960893645,,,,,,,0,
72,21219,,1018.2698960893645,1113.6515067886048,,,,,,,1,
73,21298,,92.06810813192091,147.8408641975244,,,,,,,1,
74,21299,,55.77275606560351,147.84086419752444,,,,,,,1,
