segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,1934,,56.38949662022918,105.4037948825521,,,,,,,-1,
1,1935,,49.014298262322924,105.4037948825521,,,,,,,-1,
