name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses
APD Highway,47,161321722,183,223,,93.22718298520904,,55,,trunk,2,"LINESTRING (-83.9738744 34.8695149, -83.9741843 34.8694588, -83.9746278 34.8693786, -83.9748718 34.8693325)",auto
APD Highway,48,161321722,223,37,,191.86920903955394,,55,,trunk,2,"LINESTRING (-83.9748718 34.8693325, -83.9769178 34.8689331)",auto
APD Highway,49,161321722,37,225,,76.65729263825263,,55,,trunk,2,"LINESTRING (-83.9769178 34.8689331, -83.9777383 34.8687845)",auto
APD Highway,50,161321722,225,580,,246.23124864888723,,55,,trunk,2,"LINESTRING (-83.9777383 34.8687845, -83.9803738 34.8683071)",auto
APD Highway,51,161321728,234,231,,239.61713997754737,,65,,trunk,2,"LINESTRING (-83.990197 34.8655631, -83.9899271 34.8656903, -83.9888425 34.866187, -83.9886584 34.8662713, -83.9879983 34.8665222, -83.9878741 34.866565)",auto
APD Highway,52,161321728,231,157,,174.93683489691483,,65,,trunk,2,"LINESTRING (-83.9878741 34.866565, -83.9876472 34.8666432, -83.9869123 34.8668567, -83.986055 34.8670581)",auto
APD Highway,53,161321728,157,159,,60.2038466277188,,65,,trunk,2,"LINESTRING (-83.986055 34.8670581, -83.9854149 34.8671897)",auto
APD Highway,54,161321729,44,235,,416.72870608759206,,65,,trunk,2,"LINESTRING (-83.9861379 34.8672176, -83.9873549 34.8669073, -83.9881139 34.866663, -83.9887308 34.8664385, -83.9897957 34.8659566, -83.9903058 34.8657183)",auto
APD Highway,55,161321732,45,217,,261.1607263272152,,45,,trunk,2,"LINESTRING (-83.968371 34.8704548, -83.9682634 34.8704737, -83.967539 34.8706006, -83.9670653 34.870697, -83.9667804 34.8707827, -83.9665417 34.8708729, -83.9661313 34.8710638, -83.9657947 34.8712728, -83.9657464 34.8713069)",auto
APD Highway,56,161321732,217,220,,99.5737492473823,,45,,trunk,2,"LINESTRING (-83.9657464 34.8713069, -83.9654949 34.8715092, -83.9653989 34.8715863, -83.9652757 34.8717, -83.9651098 34.8718631, -83.9650237 34.8719743)",auto
APD Highway,57,161321732,220,46,,44.56539669271267,,45,,trunk,2,"LINESTRING (-83.9650237 34.8719743, -83.9649603 34.8720562, -83.9648638 34.8722059, -83.9648048 34.8723313)",auto
,58,270273280,586,328,,55.371086379073716,,,,trunk,2,"LINESTRING (-84.3254933 34.8719752, -84.3256805 34.8719942, -84.3257844 34.8720146, -84.3258941 34.8720584, -84.325968 34.8721043, -84.3260419 34.8721556)",auto
,59,270474123,180,181,,16.284884957127375,,,,primary,3,"LINESTRING (-83.9715532 34.8697851, -83.9715817 34.8698606, -83.971606 34.869925)",auto
HIGHWAY 372,60,278456902,57,491,,41.87295478367413,,55,,trunk,2,"LINESTRING (-84.3936028 34.3813021, -84.3931655 34.3814096)",auto
HIGHWAY 372,61,278456902,491,2,,1754.9192810327902,,55,,trunk,2,"LINESTRING (-84.3931655 34.3814096, -84.3925568 34.3815509, -84.3924582 34.3815662, -84.3923703 34.3815694, -84.3922769 34.3815585, -84.3921839 34.3815381, -84.3921043 34.3815066, -84.3920254 34.3814668, -84.3909691 34.3807963, -84.3892506 34.3796482, -84.387066 34.3780754, -84.3820993 34.3743612, -84.3785481 34.3717135)",auto
HIGHWAY 372,62,278456903,185,53,,381.8380841528082,,,,trunk,2,"LINESTRING (-84.393865 34.3830813, -84.3947404 34.3836132, -84.3954492 34.384032, -84.3961564 34.384451, -84.3967629 34.3847797, -84.3972846 34.3850342)",auto
,63,287412097,583,203,,37.431393540125,,,,trunk,2,"LINESTRING (-84.2619535 34.8929723, -84.2618464 34.8929317, -84.2617872 34.8929049, -84.2617256 34.8928759, -84.2616726 34.8928456, -84.2616022 34.8928007)",auto
,64,287412098,204,205,,60.262173996766165,,,,trunk,2,"LINESTRING (-84.2615061 34.892618, -84.2615023 34.8927223, -84.2614835 34.8928048, -84.2614419 34.8928862, -84.2613722 34.8929698, -84.2612911 34.8930259, -84.2612133 34.8930692)",auto
,65,287412099,206,207,,67.82547044984655,,,,trunk,2,"LINESTRING (-84.261966 34.8935577, -84.2619676 34.8934758, -84.2619877 34.8933779, -84.2620226 34.8933053, -84.2620736 34.8932492, -84.2621594 34.8931953, -84.2623634 34.8931009)",auto
,66,287414098,212,4,,47.03448128281246,,,,trunk,2,"LINESTRING (-84.2470223 34.8926955, -84.2471087 34.8927371, -84.2471723 34.8927795, -84.2472179 34.8928169, -84.2472474 34.8928653, -84.2472528 34.8929159, -84.2472179 34.8930281)",auto
,67,287414699,215,216,,101.46205645631606,,,,primary,3,"LINESTRING (-83.9645001 34.873239, -83.9646653 34.8731191, -83.9647457 34.8729431, -83.9647861 34.8728163, -83.9648235 34.8726988, -83.9648772 34.8726328, -83.9649415 34.8725998, -83.9650113 34.8725888, -83.9651183 34.8726134)",auto
,68,287414700,217,218,,161.39246308819273,,,,primary,3,"LINESTRING (-83.9657464 34.8713069, -83.9655305 34.8713554, -83.9652261 34.871615, -83.9650102 34.8718483, -83.9649485 34.8719253, -83.9648922 34.8719891, -83.9648251 34.8720177, -83.964746 34.8720331, -83.9646467 34.8720309, -83.9645247 34.8719913, -83.9643944 34.8719249)",auto
,69,287414701,219,220,,104.64577060230945,,,,primary,3,"LINESTRING (-83.9653623 34.8728329, -83.9653255 34.8727247, -83.9651955 34.8725905, -83.9650815 34.8724606, -83.9650251 34.8723616, -83.9650144 34.8722945, -83.9650144 34.8721999, -83.9650237 34.8719743)",auto
,70,287414821,221,222,,160.1669169295695,,,,primary,3,"LINESTRING (-83.9699549 34.8702234, -83.9703263 34.8702105, -83.9715038 34.8699993, -83.9715547 34.8699993, -83.971595 34.8700103, -83.9716692 34.8700447)",auto
,71,287415514,223,224,,218.09193632472795,,,,primary,3,"LINESTRING (-83.9748718 34.8693325, -83.9751596 34.8693215, -83.9765839 34.8690618, -83.9766804 34.8690662, -83.9767877 34.8691058, -83.9768736 34.8691828, -83.9769406 34.8692929, -83.9770144 34.8694018)",auto
,72,287415518,184,225,,93.95600424669078,,,,primary,3,"LINESTRING (-83.9770203 34.8692928, -83.97706 34.8691839, -83.9770868 34.8690827, -83.9771324 34.8690123, -83.9772531 34.8689507, -83.9777383 34.8687845)",auto
,73,287415737,231,232,,190.41323147448188,,,,primary,3,"LINESTRING (-83.9878741 34.866565, -83.9875957 34.8666026, -83.9872631 34.8667038, -83.9866086 34.8668776, -83.986276 34.8669569, -83.9861902 34.8669657, -83.9861205 34.8669503, -83.9860641 34.8669129, -83.9859501 34.8667936)",auto
,74,287415738,233,159,,122.86955867352586,,,,primary,3,"LINESTRING (-83.9857737 34.866349, -83.9857825 34.8665321, -83.9858979 34.8668204, -83.9859139 34.8668974, -83.9859032 34.8669679, -83.9858683 34.8670207, -83.9857852 34.8670603, -83.9854149 34.8671897)",auto
River Road,75,287415749,157,44,,19.28091475807319,,,,primary,3,"LINESTRING (-83.986055 34.8670581, -83.986098 34.8671408, -83.9861379 34.8672176)",auto
,76,287415751,235,234,,19.908595037051214,,,,primary,3,"LINESTRING (-83.9903058 34.8657183, -83.990197 34.8655631)",auto
,77,287415875,226,227,,48.7571634031801,,,,primary,3,"LINESTRING (-83.99932 34.8611079, -83.9993116 34.8612062, -83.9992821 34.8612634, -83.9990369 34.861455)",auto
,78,287415876,155,228,,55.93403471670686,,,,primary,3,"LINESTRING (-83.9997541 34.8617586, -83.9996925 34.8616068, -83.9996683 34.8615055, -83.9996951 34.8614307, -83.9997354 34.8613669, -83.9998049 34.8612973)",auto
,79,287415877,229,230,,160.85647506695645,,,,primary,3,"LINESTRING (-83.9980619 34.8621089, -83.9982655 34.8620712, -83.9993464 34.8615716, -83.9994028 34.8615584, -83.9994725 34.8615628, -83.9995449 34.8615804, -83.9996469 34.8616134)",auto
,80,287415878,236,237,,154.7249611086731,,,,primary,3,"LINESTRING (-84.0009305 34.8607392, -84.0006795 34.8607528, -84.0001753 34.8609113, -83.9995503 34.8611556, -83.999494 34.861171, -83.9994242 34.8611666, -83.9993452 34.8611466)",auto
,81,287416400,160,176,,159.30129330875502,,,,primary,3,"LINESTRING (-84.2250946 34.8890417, -84.224851 34.8889661, -84.2241924 34.8888905, -84.2238631 34.8888662, -84.2237907 34.8888392, -84.2237545 34.8887986, -84.2237182 34.8887257, -84.223715 34.8885177)",auto
,82,287416403,238,239,,43.81146313315758,,,,primary,3,"LINESTRING (-84.2236068 34.8887228, -84.223516 34.8887852, -84.2234178 34.8888396, -84.2233123 34.8888718, -84.2231846 34.8888951)",auto
,83,287416404,142,240,,53.269599945602536,,,,primary,3,"LINESTRING (-84.223035 34.889063, -84.223138 34.8891214, -84.2232166 34.889212, -84.2232485 34.8893106, -84.2232533 34.8894737)",auto
,84,287416405,241,242,,53.39154464826805,,,,primary,3,"LINESTRING (-84.223339 34.8892729, -84.2234296 34.889187, -84.2235251 34.8891404, -84.2236773 34.8891087, -84.2238552 34.8890944)",auto
,85,287416412,243,244,,21.060017943873458,,,,primary,3,"LINESTRING (-84.2203443 34.8891769, -84.2203369 34.8889876)",auto
,86,287416412,244,243,,21.060017943873458,,,,primary,3,"LINESTRING (-84.2203369 34.8889876, -84.2203443 34.8891769)",auto
,87,287417256,125,245,,19.6649833253203,,,,primary,3,"LINESTRING (-84.2168842 34.8893425, -84.216879 34.8891657)",auto
APD Highway,88,287417270,20,248,,1277.7791158542857,,65,,trunk,2,"LINESTRING (-84.1727144 34.890781, -84.1729362 34.890837, -84.1732542 34.8909076, -84.173559 34.8909649, -84.1738597 34.8910132, -84.1741391 34.8910529, -84.174429 34.8910842, -84.1746936 34.8911099, -84.1749835 34.8911286, -84.1761705 34.8911991, -84.1770919 34.8912538, -84.1784334 34.8913273, -84.1796558 34.8913942, -84.1815978 34.8915086, -84.1839796 34.8916494, -84.184665 34.8916652, -84.1851222 34.8916758, -84.1860395 34.8916494, -84.1866545 34.891614)",auto
,89,287417276,126,19,,27.306255700703886,,,,primary,3,"LINESTRING (-84.2090766 34.8887447, -84.209111 34.8888574, -84.2091494 34.8889829)",auto
Wright Mill Road,90,287417281,127,128,,20.244402391485735,,,,primary,3,"LINESTRING (-84.1919091 34.8906973, -84.1919205 34.8907825, -84.1919386 34.8908777)",auto
,91,287417286,246,247,,20.108291017465913,,,,primary,3,"LINESTRING (-84.2047237 34.8888758, -84.2046757 34.8886993)",auto
Whispering Pines Road,92,287417293,129,20,,19.803359814301402,,,,primary,3,"LINESTRING (-84.1727684 34.8906085, -84.1727431 34.8906895, -84.1727144 34.890781)",auto
,93,287417294,248,177,,19.88588877216546,,,,primary,3,"LINESTRING (-84.1866545 34.891614, -84.18665 34.8914352)",auto
,94,287417294,177,248,,19.88588877216546,,,,primary,3,"LINESTRING (-84.18665 34.8914352, -84.1866545 34.891614)",auto
Appalachian Highway,95,287417307,271,272,,350.3726819337036,,65,,trunk,2,"LINESTRING (-84.161676 34.8826964, -84.1614432 34.8826493, -84.1610865 34.8825943, -84.160601 34.8825459, -84.1601129 34.8825283, -84.1595898 34.8825459, -84.1593082 34.8825679, -84.1588216 34.8826317, -84.1584944 34.88269, -84.1582168 34.882756, -84.157892 34.8828319)",auto
Appalachian Highway,96,287417307,272,269,,1147.577270832559,,65,,trunk,2,"LINESTRING (-84.157892 34.8828319, -84.1565567 34.8832008, -84.1557466 34.88339, -84.1554112 34.8834537, -84.155033 34.8835088, -84.154628 34.8835528, -84.1540245 34.8835946, -84.1531582 34.8836144, -84.1495454 34.8836452, -84.1481532 34.8837464, -84.1475309 34.883819, -84.1468416 34.8838894, -84.1461764 34.8839378, -84.1454576 34.8839466)",auto
Appalachian Highway,97,287417307,269,123,,1016.7638068510308,,65,,trunk,2,"LINESTRING (-84.1454576 34.8839466, -84.1434836 34.8838873, -84.1386819 34.8837875, -84.1380162 34.8837702, -84.1376981 34.8837532, -84.1373624 34.8837227, -84.1369449 34.8836738, -84.1364669 34.8835792, -84.1359573 34.883478, -84.1355121 34.8833372, -84.1350291 34.8831567, -84.1345035 34.8829191)",auto
Appalachian Highway,98,287417307,123,130,,772.4313642318962,,65,,trunk,2,"LINESTRING (-84.1345035 34.8829191, -84.1338437 34.8825803, -84.133318 34.882237, -84.1327494 34.8817882, -84.1317462 34.8809521, -84.1309988 34.8804457, -84.1307145 34.8802938, -84.1303551 34.880109, -84.129942 34.8799352, -84.1295558 34.8797966, -84.1294197 34.8797576, -84.1290489 34.8796513, -84.1284525 34.8795086, -84.127469 34.8792817)",auto
Appalachian Highway,99,287417307,130,124,,1220.117770906861,,65,,trunk,2,"LINESTRING (-84.127469 34.8792817, -84.1258132 34.8788881, -84.1253894 34.8787957, -84.124583 34.8785775, -84.1240322 34.8784084, -84.1213607 34.8775327, -84.1206794 34.8773434, -84.1194778 34.8770882, -84.1186839 34.8770046, -84.1175091 34.8769562, -84.1165846 34.8769686, -84.1145479 34.8769958)",auto
Appalachian Highway,100,287417307,124,266,,291.74629786773903,,65,,trunk,2,"LINESTRING (-84.1145479 34.8769958, -84.1126042 34.8770351, -84.1113505 34.8770536)",auto
Appalachian Highway,101,287417307,266,147,,158.23204337289934,,65,,trunk,2,"LINESTRING (-84.1113505 34.8770536, -84.1096162 34.8770791)",auto
Appalachian Highway,102,287417307,147,254,,2659.9283887526135,,65,,trunk,2,"LINESTRING (-84.1096162 34.8770791, -84.1079916 34.8771209, -84.1067899 34.8771429, -84.1061009 34.877166, -84.1053952 34.8772001, -84.1047622 34.8772441, -84.1038663 34.877341, -84.102831 34.8774686, -84.1017894 34.8776047, -84.1009266 34.8777238, -84.1001887 34.8778003, -84.0994159 34.8778476, -84.0986483 34.8778605, -84.0977995 34.877824, -84.0970608 34.877753, -84.095996 34.8775998, -84.0955073 34.8775295, -84.0945499 34.8773983, -84.0930315 34.8771898, -84.0920378 34.8770593, -84.0904177 34.8768305, -84.0897657 34.8767321, -84.0887977 34.8765884, -84.0866263 34.8762854, -84.0853586 34.8761052, -84.0846138 34.8759994, -84.0843034 34.8759485, -84.0839979 34.875878, -84.0836517 34.8757801, -84.0831959 34.8756259, -84.0825535 34.8753518, -84.0820093 34.8750536, -84.081894 34.8749718, -84.0814806 34.8746784, -84.0812882 34.8745129, -84.0812486 34.8744756)",auto
Liberty Hill Road,103,287417659,130,131,,20.49348824102934,,,,primary,3,"LINESTRING (-84.127469 34.8792817, -84.1274235 34.8793688, -84.1273805 34.8794511)",auto
,104,287418805,249,250,,108.89370850223355,,,,primary,3,"LINESTRING (-84.079172 34.8739351, -84.0792852 34.873892, -84.0796815 34.87361, -84.0797579 34.8735806, -84.0798462 34.8735727, -84.0799155 34.8735845, -84.0799799 34.8736256, -84.0801614 34.8737257)",auto
,105,287418806,251,252,,184.7494956917361,,,,primary,3,"LINESTRING (-84.078644 34.8722871, -84.0787955 34.8724978, -84.0796622 34.8733313, -84.0796754 34.8733598, -84.0796806 34.8733883, -84.0796683 34.8734352, -84.0796482 34.8734788, -84.0796254 34.8735224, -84.0795626 34.8736307)",auto
,106,287418807,48,253,,59.646431443263616,,,,primary,3,"LINESTRING (-84.0802094 34.8731663, -84.0800649 34.8732021, -84.0800076 34.8731954, -84.0799443 34.8731736, -84.0798543 34.8731183, -84.0796535 34.8729778)",auto
,107,287418808,254,255,,177.71611006486393,,,,primary,3,"LINESTRING (-84.0812486 34.8744756, -84.0811646 34.8743375, -84.0810276 34.8741916, -84.080212 34.8734269, -84.0801814 34.8733799, -84.080165 34.8733346, -84.080163 34.8732759, -84.0801775 34.8731924)",auto
,108,287420552,41,148,,19.588589016795666,,,,primary,3,"LINESTRING (-84.077078 34.8709195, -84.0771447 34.8708541, -84.0772158 34.8707844)",auto
,109,287420553,154,256,,184.70479670871345,,,,primary,3,"LINESTRING (-84.0067218 34.8606517, -84.0063599 34.8605917, -84.0059918 34.8605806, -84.0050972 34.8605492, -84.0050372 34.8605313, -84.0049854 34.8604843, -84.0049582 34.860415, -84.0049582 34.860359, -84.0049753 34.8602837)",auto
,110,287420554,257,258,,190.77288304254054,,,,primary,3,"LINESTRING (-84.0023885 34.8606973, -84.0025693 34.8607231, -84.0030623 34.8607412, -84.0040631 34.8607789, -84.0041072 34.860791, -84.0041495 34.8608197, -84.0041771 34.8608725, -84.0041882 34.8609284, -84.0041601 34.8610673)",auto
Appalachian Highway,111,287420556,43,229,,541.9750181419593,,65,,trunk,2,"LINESTRING (-83.992899 34.8645195, -83.9973308 34.8624494, -83.9975258 34.8623583, -83.9980619 34.8621089)",auto
Appalachian Highway,112,287420556,229,228,,182.85207716541342,,65,,trunk,2,"LINESTRING (-83.9980619 34.8621089, -83.9995154 34.8614329, -83.9998049 34.8612973)",auto
Appalachian Highway,113,287420556,228,257,,246.78878100382983,,65,,trunk,2,"LINESTRING (-83.9998049 34.8612973, -83.9999452 34.8612315, -84.0006559 34.8609916, -84.0012434 34.8608463, -84.0017127 34.8607676, -84.0019271 34.8607316, -84.0023885 34.8606973)",auto
Appalachian Highway,114,287420556,257,42,,1933.9863822514944,,65,,trunk,2,"LINESTRING (-84.0023885 34.8606973, -84.0026025 34.8606814, -84.0035273 34.8607054, -84.0044918 34.8607462, -84.0074875 34.8608595, -84.0131088 34.8610727, -84.0138535 34.8611238, -84.0147905 34.861241, -84.0156273 34.8614385, -84.0162662 34.8616286, -84.0174287 34.8620244, -84.0198005 34.8628039, -84.0205233 34.8630449, -84.0209853 34.8631989, -84.0211775 34.863263, -84.0229533 34.8638606)",auto
