segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,721,,21.486849815479353,44.88411152756174,,,,,,,-1,
1,722,,23.397261712082386,44.88411152756174,,,,,,,-1,
2,870,,39.036124479795745,60.40510268100858,,,,,,,1,
3,951,,23.784905900027667,100.86860799113124,,,,,,,1,
4,952,,77.08370209110358,100.86860799113124,,,,,,,2,
5,952,,15.551430383167927,77.08370209110358,,,,,,,1,
6,953,,62.60955937194978,73.67958556906444,,,,,,,-1,
7,954,,11.070026197114657,73.67958556906444,,,,,,,1,
8,993,,84.12141570612823,157.41279770752192,,,,,,,-1,
9,994,,73.2913820013937,157.41279770752192,,,,,,,-1,
