segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,1670,,73.42328341543055,178.16448880302218,,,,,,,-1,
1,1671,,104.74120538759163,178.16448880302218,,,,,,,-1,
2,1672,,110.84356072903223,224.48179077596183,,,,,,,-1,
3,1673,,113.63823004692959,224.48179077596183,,,,,,,-1,
4,1719,,85.94113326609096,169.532621714603,,,,,,,-1,
5,1720,,83.59148844851204,169.532621714603,,,,,,,-1,
6,1767,,96.49308502533448,186.73695838635123,,,,,,,-1,
7,1768,,90.24387336101675,186.73695838635123,,,,,,,-1,
8,1769,,76.76394581374673,155.3785729046624,,,,,,,-1,
9,1770,,78.61462709091569,155.3785729046624,,,,,,,-1,
10,1809,,55.985991010185934,96.57966542356576,,,,,,,-1,
11,1810,,46.38752669286596,136.01592754381608,,,,,,,-1,
12,1811,,89.6284008509501,136.01592754381608,,,,,,,-1,
13,1975,,40.48307380304188,69.27966843929205,,,,,,,1,
14,2074,,881.6202466437826,970.3683752612855,,,,,,,1,
15,2074,,970.3683752612855,1492.9322267069597,,,,,,,0,
16,2101,,108.82774926634076,190.39467564170218,,,,,,,-1,
17,2102,,143.00763076255205,190.39467564170218,,,,,,,-1,
18,2107,,60.204352874165544,321.95311026261453,,,,,,,1,
19,2108,,261.748757388449,321.95311026261453,,,,,,,1,
20,2111,,104.42478188220929,261.1931111495289,,,,,,,-1,
21,2112,,205.53849695252333,261.1931111495289,,,,,,,-1,
22,2113,,222.40071843074185,290.5538638610958,,,,,,,-1,
23,2114,,223.2953462086036,290.5538638610958,,,,,,,-1,
24,2115,,107.32317245543109,185.21513678786573,,,,,,,-1,
25,2116,,129.86718621016206,185.21513678786573,,,,,,,-1,
26,2117,,330.1797831676003,431.7021409266449,,,,,,,1,
27,2117,,431.7021409266449,541.7001140106485,,,,,,,0,
28,2117,,541.7001140106485,639.9756975668713,,,,,,,1,
29,2117,,639.9756975668713,1607.038724940154,,,,,,,0,
30,2119,,24.647879757878165,120.41797347833415,,,,,,,1,
31,2119,,120.41797347833415,181.31642408234572,,,,,,,0,
32,2121,,118.28596805968341,201.74808502672158,,,,,,,-1,
33,2122,,106.27129485661145,201.74808502672158,,,,,,,-1,
34,2123,,118.27975615859373,175.18384695822272,,,,,,,-1,
35,2124,,95.79450229208742,175.18384695822272,,,,,,,-1,
36,2126,,44.77054797367687,251.40183903837047,,,,,,,-1,
37,2126,,251.40183903837047,308.3218818695666,,,,,,,0,
38,2129,,36.94287669234435,130.53811218175457,,,,,,,1,
39,2130,,93.59523548941021,130.53811218175457,,,,,,,1,
40,2131,,639.0395923191124,686.370309834794,,,,,,,1,
41,2132,,595.4787642083728,686.3703098347942,,,,,,,1,
42,2137,,41.3169338988842,119.82967941910883,,,,,,,1,
43,2137,,119.82967941910883,175.5120398517002,,,,,,,-1,
44,2138,,55.68236043259136,175.5120398517002,,,,,,,-2,
45,2250,,84.48382422707236,139.86619316228226,,,,,,,1,
