segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,201,,580.0104016138546,1226.8959298522432,,,,,,,1,
1,211,,121.47052754436113,151.42653854840603,,,,,,,1,
2,212,,70.83170421377291,151.42653854840603,,,,,,,1,
3,213,,1633.8558668394905,1680.554596550763,,,,,,,1,
4,215,,72.20432153285032,115.81128828707395,,,,,,,1,
5,216,,70.17826063840121,115.81128828707395,,,,,,,1,
6,217,,57.72993016865881,115.59462614245071,,,,,,,1,
7,218,,69.35673635458966,115.59462614245071,,,,,,,1,
