name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses
,0,14403303,1,474,,449.6497335120831,,,,motorway,1,"LINESTRING (-106.6757405 35.1048886, -106.6748993 35.104699, -106.6735089 35.1046217, -106.6730111 35.1046077, -106.6722987 35.1046077, -106.6714661 35.1046428, -106.6708374 35.1046998)",auto
,1,14403678,6,7,,300.3803839054679,,,,motorway,1,"LINESTRING (-106.63765 35.056032, -106.637631 35.056332, -106.637627 35.056563, -106.637612 35.056794, -106.637577 35.05703, -106.637542 35.057214, -106.63749 35.057364, -106.637439 35.057544, -106.637367 35.057715, -106.637176 35.058105, -106.63685 35.058612)",auto
,2,14403717,8,453,,22.47120872537283,,,,motorway,1,"LINESTRING (-106.6388301 35.0597882, -106.6390657 35.0597278)",auto
,3,14403717,453,9,,47.97481617890914,,,,motorway,1,"LINESTRING (-106.6390657 35.0597278, -106.6391767 35.059651, -106.6394138 35.0594061)",auto
,4,14403717,9,10,,291.36185868560267,,,,motorway,1,"LINESTRING (-106.6394138 35.0594061, -106.6394299 35.0593491, -106.639414 35.05921, -106.639385 35.059118, -106.639327 35.059028, -106.639257 35.058964, -106.639163 35.058906, -106.639038 35.058859, -106.638918 35.058838, -106.638791 35.058823, -106.638671 35.058804, -106.638553 35.058773, -106.63847 35.05873, -106.638381 35.058662, -106.638321 35.058581, -106.638279 35.058485, -106.638245 35.058381, -106.6380255 35.0573576)",auto
,5,14403718,11,431,,396.40805992163524,,35,,motorway,1,"LINESTRING (-106.638696 35.062662, -106.638705 35.062183, -106.638705 35.061532, -106.638725 35.061331, -106.638812 35.060911, -106.639006 35.060277, -106.639095 35.060137, -106.639189 35.060063, -106.639329 35.060014, -106.639508 35.060016, -106.6399693 35.0601246, -106.6402416 35.0601556)",auto
,6,14403987,12,13,,236.50955828038727,,,,motorway,1,"LINESTRING (-106.6386702 35.0764682, -106.6373656 35.0776202, -106.6370823 35.0781259)",auto
,7,14405099,20,19,,213.77535407235007,,,,motorway,1,"LINESTRING (-106.636778 35.079746, -106.636744 35.080315, -106.636763 35.080638, -106.63676 35.080877, -106.636727 35.081667)",auto
,8,14405418,18,388,,403.44350391352765,,,,motorway,1,"LINESTRING (-106.6084 35.105897, -106.608105 35.105801, -106.607582 35.105629, -106.6066245 35.1052347, -106.605646 35.1048626, -106.6054229 35.1047853, -106.6048937 35.1045938, -106.6043309 35.1044729)",auto
,9,14406301,39,29,,218.24556772426212,,,,secondary,4,"LINESTRING (-106.5675465 35.0454987, -106.5679632 35.0455797, -106.5680995 35.0456069, -106.568211 35.0456433, -106.5683272 35.0456923, -106.5684423 35.0457549, -106.5685119 35.0458019, -106.5686046 35.0458768, -106.5687068 35.0459691, -106.5687744 35.0460416, -106.5688333 35.0461154, -106.5688758 35.0461925, -106.5689241 35.0463013, -106.568966 35.0464192, -106.5690758 35.0467794)",auto
,10,14406517,33,34,,490.037036040183,,,,motorway,1,"LINESTRING (-106.6359656 35.0593355, -106.636623 35.059543, -106.636883 35.059626, -106.637129 35.059724, -106.637243 35.059795, -106.637356 35.059864, -106.637533 35.060004, -106.637705 35.060179, -106.637835 35.060369, -106.637948 35.060585, -106.638023 35.060791, -106.638126 35.061099, -106.638215 35.061418, -106.6385494 35.062796)",auto
,11,14406766,38,380,,29.514689187376188,,,,motorway,1,"LINESTRING (-106.63829 35.059632, -106.6383672 35.0593742)",auto
,12,14406836,7,457,,85.25331173549792,,,,motorway,1,"LINESTRING (-106.63685 35.058612, -106.636784 35.058757, -106.636763 35.058864, -106.636752 35.059037, -106.63676 35.059126, -106.636777 35.059201, -106.636816 35.059296, -106.6368586 35.0593504)",auto
,13,14406836,457,40,,31.812626600994285,,,,motorway,1,"LINESTRING (-106.6368586 35.0593504, -106.6369185 35.0594064, -106.6371539 35.059494)",auto
,14,14406929,541,41,,17.730784215098428,,,,motorway,1,"LINESTRING (-106.6582898 35.1067368, -106.6584808 35.106705)",auto
,15,14406929,41,32,,405.3277438133258,,,,motorway,1,"LINESTRING (-106.6584808 35.106705, -106.6589852 35.1065974, -106.6592652 35.106556, -106.6595781 35.1065326, -106.6611958 35.1065356, -106.662913 35.106491)",auto
,16,14406930,31,42,,414.36922423021565,,,,motorway,1,"LINESTRING (-106.6626856 35.1062437, -106.662339 35.1061624, -106.6615436 35.1060723, -106.6596066 35.1058661, -106.6591796 35.1058271, -106.6589633 35.105808, -106.6583465 35.1058125, -106.6581742 35.1058336)",auto
,17,14406930,42,539,,19.00673848343387,,,,motorway,1,"LINESTRING (-106.6581742 35.1058336, -106.6579674 35.105858)",auto
,18,14407089,44,363,,397.31742841367713,,,,motorway,1,"LINESTRING (-106.6575429 35.1062419, -106.6563436 35.106314, -106.6555104 35.1064263, -106.6548573 35.1064985, -106.6532166 35.106714)",auto
,19,14407238,455,9,,133.64934010850249,,,,motorway,1,"LINESTRING (-106.6404625 35.0600817, -106.6403917 35.0600172, -106.6397051 35.059823, -106.6395431 35.0597409, -106.6394216 35.0595894, -106.6394138 35.0594061)",auto
Juan Tabo Boulevard Southeast,20,14407525,677,724,,348.7876722612409,,,,secondary,4,"LINESTRING (-106.5152821 35.0700201, -106.5153366 35.0690455, -106.5155231 35.068455, -106.5156191 35.0682515, -106.5158463 35.0679067, -106.5161162 35.0676185, -106.5164596 35.0673177, -106.5165996 35.0671969)",auto
Juan Tabo Boulevard Southeast,21,14407525,724,725,,10.26049888678618,,,,secondary,4,"LINESTRING (-106.5165996 35.0671969, -106.5166949 35.0671476)",auto
,22,14407567,54,56,,104.6499585454851,,,,secondary,4,"LINESTRING (-106.6531248 35.0699924, -106.6531207 35.0698721, -106.6531067 35.0698158, -106.6530872 35.0697816, -106.6530524 35.0697531, -106.653019 35.0697349, -106.6529744 35.0697189, -106.6529313 35.069711, -106.6528895 35.0697098, -106.6522274 35.0696909)",auto
,23,14407567,56,54,,104.64995854548512,,,,secondary,4,"LINESTRING (-106.6522274 35.0696909, -106.6528895 35.0697098, -106.6529313 35.069711, -106.6529744 35.0697189, -106.653019 35.0697349, -106.6530524 35.0697531, -106.6530872 35.0697816, -106.6531067 35.0698158, -106.6531207 35.0698721, -106.6531248 35.0699924)",auto
Lead Avenue Southeast,24,14407793,64,63,,342.5528241697393,,30,,secondary,4,"LINESTRING (-106.6133118 35.0773005, -106.613953 35.0772995, -106.6145646 35.0772986, -106.6152136 35.0772983, -106.615828 35.077298, -106.6164581 35.077302, -106.6170761 35.077306)",auto
Lead Avenue Southeast,25,14407793,63,62,,462.0412680026609,,30,,secondary,4,"LINESTRING (-106.6170761 35.077306, -106.6177103 35.0773097, -106.6183216 35.0773133, -106.6189576 35.0773169, -106.6195751 35.0773203, -106.6202093 35.07732, -106.6208337 35.0773089, -106.6214601 35.0773106, -106.6216015 35.0773176, -106.6217192 35.0773412, -106.6218373 35.0773751, -106.621876 35.0773911, -106.621955 35.0774248, -106.6220986 35.0775034)",auto
Lead Avenue Southwest,26,14407959,66,67,,110.04010032299104,,,,secondary,4,"LINESTRING (-106.649785 35.0812889, -106.6500871 35.0813289, -106.6504404 35.0813757, -106.650716 35.0814123, -106.650979 35.0814458)",auto
Lead Avenue Southwest,27,14407959,67,66,,110.04010032299104,,,,secondary,4,"LINESTRING (-106.650979 35.0814458, -106.650716 35.0814123, -106.6504404 35.0813757, -106.6500871 35.0813289, -106.649785 35.0812889)",auto
