segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,19676,,28.331175047229692,63.784016248158665,,,,,,,-1,
1,19677,,35.45284120092897,63.784016248158665,,,,,,,-1,
2,19680,,29.045093249798306,56.980008787936896,,,,,,,-1,
3,19681,,27.93491553813859,56.980008787936896,,,,,,,-1,
4,19684,,50.75413141262958,105.10925034050734,,,,,,,-1,
5,19685,,54.355118927877754,105.10925034050734,,,,,,,-1,
6,19686,,51.192391823485714,115.72347285216202,,,,,,,-1,
7,19687,,64.5310810286763,115.72347285216202,,,,,,,-1,
8,19694,,31.356890838903666,48.76706073033296,,,,,,,-1,
9,19695,,17.410169891429295,48.76706073033296,,,,,,,-1,
10,19699,,45.82682917514136,86.67116512047221,,,,,,,-1,
11,19700,,40.844335945330855,86.67116512047221,,,,,,,-1,
12,19704,,24.453783864119895,49.84629499912559,,,,,,,1,
13,19705,,38.2432284607575,76.56293643044427,,,,,,,-1,
14,19706,,38.319707969686775,76.56293643044427,,,,,,,-1,
15,19707,,35.708838275889114,66.48711280868437,,,,,,,-1,
16,19708,,30.77827453279526,66.48711280868437,,,,,,,-1,
17,19709,,37.535024862121524,75.71560161428822,,,,,,,-1,
18,19710,,38.180576752166694,75.71560161428822,,,,,,,-1,
19,19711,,30.41147457119836,55.17607733947575,,,,,,,-1,
20,19712,,24.764602768277395,55.17607733947575,,,,,,,-1,
21,19713,,31.54721038329987,61.25898024121337,,,,,,,-1,
22,19714,,29.711769857913502,61.25898024121337,,,,,,,-1,
23,19715,,36.62140796261843,70.0960612636593,,,,,,,-1,
24,19716,,33.47465330104087,70.0960612636593,,,,,,,-1,
25,19717,,36.759376723017404,70.26260295577717,,,,,,,-1,
26,19718,,33.50322623275976,70.26260295577717,,,,,,,-1,
27,19725,,41.571438721641705,83.62283188822207,,,,,,,-1,
28,19726,,42.05139316658036,83.62283188822207,,,,,,,-1,
29,19729,,34.180852223176494,79.5914272709599,,,,,,,-1,
30,19730,,45.410575047783404,79.5914272709599,,,,,,,-1,
31,19731,,21.527723051499816,41.93350382587954,,,,,,,-1,
32,19732,,20.405780774379725,41.93350382587954,,,,,,,-1,
33,19753,,42.54319719152156,89.88141238515087,,,,,,,-1,
34,19754,,47.3382151936293,89.88141238515087,,,,,,,-1,
35,19758,,76.9197577699583,138.53402834250062,,,,,,,-1,
36,19759,,61.61427057254231,138.53402834250062,,,,,,,-1,
37,19782,,58.3106465030831,97.9961683846223,,,,,,,-1,
38,19783,,39.685521881539195,97.9961683846223,,,,,,,-1,
39,19806,,21.22810636406906,42.81486461950302,,,,,,,-1,
40,19807,,21.58675825543396,42.81486461950302,,,,,,,-1,
41,19808,,48.98393209116314,94.47822074975186,,,,,,,-1,
42,19809,,45.494288658588715,94.47822074975186,,,,,,,-1,
43,19810,,28.41162213841168,58.34070329630645,,,,,,,-1,
44,19811,,29.92908115789477,58.34070329630645,,,,,,,-1,
45,19812,,29.52543092391857,65.11302500711344,,,,,,,-1,
46,19813,,35.58759408319487,65.11302500711344,,,,,,,-1,
47,19818,,51.07982069434238,102.22209779643826,,,,,,,-1,
48,19819,,51.14227710209588,102.22209779643826,,,,,,,-1,
49,19820,,30.045825382416677,58.1696880972258,,,,,,,-1,
50,19821,,28.12386271480912,58.1696880972258,,,,,,,-1,
51,19822,,35.0421593886896,75.73745696761424,,,,,,,-1,
52,19823,,40.69529757892464,75.73745696761424,,,,,,,-1,
53,19824,,54.93219937469554,101.46148326781527,,,,,,,-1,
54,19825,,46.529283893119725,101.46148326781527,,,,,,,-1,
55,19826,,44.955827480277804,80.40890960065335,,,,,,,-1,
56,19827,,35.453082120375534,80.40890960065335,,,,,,,-1,
57,19836,,25.092043525880182,65.47036652905265,,,,,,,-1,
58,19837,,40.37832300317247,65.47036652905265,,,,,,,-1,
59,19838,,30.412906015424735,69.36066186750452,,,,,,,-1,
60,19839,,38.94775585207978,69.36066186750452,,,,,,,-1,
61,19841,,49.22759360364988,104.77788308122408,,,,,,,-1,
62,19842,,55.550289477574196,104.77788308122408,,,,,,,-1,
63,19843,,21.48765763107949,42.15277696661409,,,,,,,-1,
64,19844,,20.6651193355346,42.15277696661409,,,,,,,-1,
65,19845,,40.50442601844358,81.8133505322586,,,,,,,-2,
66,19846,,41.30892451381501,81.8133505322586,,,,,,,-2,
67,19847,,40.888677213042904,68.82230914560455,,,,,,,-1,
68,19848,,27.933631932561646,68.82230914560455,,,,,,,-1,
69,19849,,56.54433202015911,99.01007875268843,,,,,,,-2,
70,19850,,42.465746732529325,99.01007875268843,,,,,,,-1,
71,19851,,37.467247852966516,79.93807817002204,,,,,,,-1,
72,19852,,42.47083031705552,79.93807817002204,,,,,,,-1,
73,19853,,39.891532021852846,77.35292297631375,,,,,,,-1,
74,19854,,37.461390954460896,77.35292297631375,,,,,,,-1,
75,19860,,59.812121514074356,97.1301004622743,,,,,,,-1,
76,19861,,37.31797894819994,97.1301004622743,,,,,,,-1,
77,19862,,93.36461648791227,181.2487211425756,,,,,,,-1,
78,19863,,87.8841046546633,181.24872114257556,,,,,,,-1,
79,19864,,38.55973145418924,77.50352272210691,,,,,,,-1,
80,19865,,38.94379126791766,77.50352272210691,,,,,,,-1,
81,19866,,17.757839352223076,43.899963185954356,,,,,,,-1,
82,19867,,26.14212383373128,43.899963185954356,,,,,,,-1,
83,19870,,59.47146152193871,123.28742604287565,,,,,,,-2,
84,19873,,27.432010316625497,48.51496141790775,,,,,,,-1,
85,19874,,21.08295110128225,48.51496141790775,,,,,,,-1,
86,19875,,33.97026037408937,55.31970410879842,,,,,,,-1,
87,19876,,21.34944373470905,55.31970410879842,,,,,,,-1,
88,19878,,27.812092132647006,60.486228681911086,,,,,,,-1,
89,19879,,32.674136549264084,60.486228681911086,,,,,,,-1,
90,19880,,58.82964372942252,120.04367817765697,,,,,,,-1,
91,19881,,61.21403444823444,120.04367817765697,,,,,,,-1,
92,19882,,15.822335595366356,34.197102921254086,,,,,,,-1,
93,19883,,18.374767325887728,34.197102921254086,,,,,,,-1,
94,19889,,45.240950966241705,90.01293670427647,,,,,,,-1,
95,19890,,44.771985738034765,90.01293670427647,,,,,,,-1,
96,19892,,38.4875434511382,87.28019100021969,,,,,,,-1,
97,19893,,48.79264754908149,87.28019100021969,,,,,,,-1,
98,19894,,55.455057732089145,108.21840131913271,,,,,,,-1,
99,19895,,52.763343587043565,108.21840131913271,,,,,,,-1,
100,19900,,59.855504358551975,103.65893733880421,,,,,,,-1,
101,19901,,43.803432980252225,103.65893733880421,,,,,,,-1,
102,19902,,29.713512703529116,55.65863452645638,,,,,,,-1,
103,19903,,25.945121822927266,55.65863452645638,,,,,,,-1,
104,19905,,60.89748899702133,119.60572350718002,,,,,,,-1,
105,19906,,58.70823451015869,119.60572350718002,,,,,,,-1,
106,19907,,19.894454013822166,197.90385678344813,,,,,,,-1,
