segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,6123,,33.14431631014604,61.804527588294214,,,,,,,-1,
1,6124,,28.660211278148175,61.804527588294214,,,,,,,-1,
2,6261,,43.59874269461936,89.31766882784378,,,,,,,-1,
3,6262,,45.718926133224414,89.31766882784378,,,,,,,-1,
4,7107,,474.16953775140917,553.8175499498809,,,,,,,1,
5,7108,,189.59993403051953,234.91704635955347,,,,,,,1,
6,7108,,234.91704635955347,553.8175499498808,,,,,,,0,
7,7122,,12.571016468243869,53.92721093404955,,,,,,,1,
8,7172,,60.92182440396439,75.56729318978697,,,,,,,1,
9,7294,,30.031446423830456,110.0198376493854,,,,,,,2,
10,7416,,45.63319722693029,62.61089187390236,,,,,,,1,
11,7496,,466.9020549215499,538.4372886310422,,,,,,,1,
12,7497,,437.7091467416827,538.4372886310422,,,,,,,1,
13,7691,,38.76760728129887,79.66146363871493,,,,,,,-1,
14,7692,,40.89385635741607,79.66146363871493,,,,,,,-1,
15,8091,,60.28171040611428,74.24713128439502,,,,,,,1,
16,8091,,74.24713128439502,85.67877089990034,,,,,,,0,
17,8091,,85.67877089990034,185.7590171288674,,,,,,,1,
18,8091,,185.7590171288674,306.99513044605817,,,,,,,-1,
19,8092,,49.20796119486275,121.23611331719073,,,,,,,1,
20,8092,,121.23611331719073,306.99513044605817,,,,,,,-1,
21,8093,,45.421360349491145,99.59516605626749,,,,,,,-1,
22,8094,,54.17380570677635,99.59516605626749,,,,,,,-1,
23,8095,,45.15827459127206,136.04912569878894,,,,,,,-2,
24,8096,,90.8908511075169,136.04912569878894,,,,,,,-1,
25,8097,,78.85127601750298,123.79871410780837,,,,,,,-1,
26,8098,,44.94743809030538,123.79871410780837,,,,,,,-2,
27,8099,,41.08106348161965,79.48627752267299,,,,,,,-1,
28,8100,,38.40521404105334,79.48627752267299,,,,,,,-1,
