segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,5339,,413.52745929519125,854.7867698324476,,,,,,,0,
1,5339,,854.7867698324476,886.9611157014765,,,,,,,1,
2,5339,,385.7063542877338,413.52745929519125,,,,,,,1,
3,5340,,473.4336564062853,886.9611157014766,,,,,,,0,
4,5340,,433.86930705803036,473.4336564062853,,,,,,,1,
