segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,1530,,278.9795791741542,412.6863081846051,,,,,,,0,
1,1530,,135.59670596656886,278.9795791741542,,,,,,,1,
2,1530,,412.6863081846051,517.7803512280985,,,,,,,1,
3,1531,,238.80077205394434,517.7803512280985,,,,,,,0,
4,1531,,178.01812127265515,238.80077205394434,,,,,,,1,
5,1709,,67.34604090357327,137.62042079287778,,,,,,,1,
6,1710,,70.27437988930451,137.62042079287778,,,,,,,1,
