segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,14073,,37.485552469818536,85.17661578335941,,,,,,,-1,
1,14074,,47.69106331354088,85.17661578335941,,,,,,,-1,
2,14104,,45.520823634845165,86.05549762201728,,,,,,,-1,
3,14105,,40.53467398717212,86.05549762201728,,,,,,,-1,
4,14110,,137.06802103816943,184.35811283026734,,,,,,,-1,
5,14111,,47.29009179209792,184.35811283026734,,,,,,,-1,
6,14114,,59.06521958902046,115.42378539183535,,,,,,,-1,
7,14115,,56.358565802814894,115.42378539183535,,,,,,,-1,
8,14116,,37.58083251213211,67.94357419151312,,,,,,,-1,
9,14117,,30.362741679381013,67.94357419151312,,,,,,,-1,
10,14127,,36.52419239752312,76.28217322909518,,,,,,,-1,
11,14128,,39.75798083157206,76.28217322909518,,,,,,,-1,
12,14129,,27.438820391067804,58.42591415055201,,,,,,,-1,
13,14130,,30.987093759484207,58.42591415055201,,,,,,,-1,
14,14141,,41.46241883050452,82.68009038050765,,,,,,,-1,
15,14142,,41.21767155000313,82.68009038050765,,,,,,,-1,
16,14158,,64.82255537146312,112.72784750823695,,,,,,,-1,
17,14159,,47.90529213677383,112.72784750823695,,,,,,,-1,
18,14183,,42.43193035667988,80.42607072535935,,,,,,,-1,
19,14184,,37.994140368679474,80.42607072535935,,,,,,,-1,
20,14187,,31.10920733441881,57.491573076290535,,,,,,,-1,
21,14188,,26.38236574187173,57.491573076290535,,,,,,,-1,
22,14218,,44.65786760871784,72.42355503182823,,,,,,,-1,
23,14219,,27.765687423110396,72.42355503182823,,,,,,,-1,
24,14232,,11.618007015526421,73.25842853298244,,,,,,,1,
25,14327,,48.40552137344518,94.15169464012354,,,,,,,-2,
26,14328,,45.74617326667836,94.15169464012354,,,,,,,-1,
27,14436,,66.30686051741517,145.26330938943465,,,,,,,1,
28,14437,,78.95644887201946,145.26330938943465,,,,,,,-1,
29,14780,,36.67490235962667,91.84286493637528,,,,,,,-1,
30,14781,,55.16796257674861,91.84286493637528,,,,,,,-1,
31,15587,,23.394770761001556,54.22876768514892,,,,,,,1,
32,15590,,11.12649611066368,87.05728540707479,,,,,,,1,
33,15833,,117.87452272401555,200.98060694895838,,,,,,,1,
34,16325,,38.758489810251504,82.04374735941306,,,,,,,1,
35,16373,,22.501341781829986,87.52484713753799,,,,,,,1,
36,16805,,155.95054439685327,207.3696949135789,,,,,,,1,
37,16805,,207.3696949135789,264.7668110174786,,,,,,,2,
38,17216,,20.51734349866817,40.81901374060233,,,,,,,1,
39,17217,,20.30167024193416,40.81901374060233,,,,,,,1,
40,17248,,68.66066902216633,73.18678498047137,,,,,,,0,
41,17248,,36.32199287531375,68.66066902216633,,,,,,,1,
42,17342,,33.6351133079212,71.49210055631369,,,,,,,1,
43,17445,,5.926741368523156,33.11411288805881,,,,,,,1,
