name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses
,0,12573777,798,6,,4905.80405659828,,,,trunk,2,"LINESTRING (-92.646765 30.8509753, -92.6464256 30.8515439, -92.6459306 30.8525499, -92.6445122 30.8556163, -92.643022 30.858662, -92.64163 30.861499, -92.640366 30.864054, -92.639864 30.865063, -92.6385935 30.8676242, -92.6376212 30.8696557, -92.6367508 30.871434, -92.6343114 30.8764066, -92.6331229 30.8787901, -92.629316 30.886554, -92.6286948 30.8878661, -92.6280583 30.8891334, -92.6275146 30.8901771, -92.6267765 30.8916182)",auto
,1,12573777,6,380,,4562.202754119383,,,,trunk,2,"LINESTRING (-92.6267765 30.8916182, -92.6247077 30.8957467, -92.6233594 30.8986239, -92.6201748 30.9051621, -92.6172944 30.9108588, -92.6151529 30.915269, -92.6128041 30.919989, -92.6122639 30.9210426, -92.6081901 30.92942)",auto
,2,12573777,380,383,,3868.295961244843,,,,trunk,2,"LINESTRING (-92.6081901 30.92942, -92.6032281 30.9394772, -92.5995097 30.9469868, -92.5982418 30.9495423, -92.5963168 30.9534309, -92.5957718 30.9545665, -92.5944537 30.9572336, -92.5936357 30.9588061, -92.5927795 30.9604045, -92.5925931 30.9607764, -92.5923284 30.9614352)",auto
,3,12573820,10,775,,584.3726786698764,,,,trunk,2,"LINESTRING (-92.8549468 30.4767499, -92.8551396 30.4765374, -92.857279 30.473036, -92.8578139 30.4721167)",auto
,4,12573820,775,771,,164.79911434759464,,,,trunk,2,"LINESTRING (-92.8578139 30.4721167, -92.8579615 30.4718624, -92.8585834 30.4707913)",auto
,5,12573820,771,9,,473.554118602617,,,,trunk,2,"LINESTRING (-92.8585834 30.4707913, -92.8608 30.4669851)",auto
,6,12573820,9,783,,368.13795416586345,,,,trunk,2,"LINESTRING (-92.8608 30.4669851, -92.8615763 30.465568, -92.8618191 30.4651247, -92.8619994 30.4647956, -92.8622054 30.4644195, -92.86244 30.4639913)",auto
,7,12573820,783,779,,202.3580693169192,,,,trunk,2,"LINESTRING (-92.86244 30.4639913, -92.8627733 30.4633829, -92.8633722 30.4623586)",auto
,8,12573820,779,8,,1219.202624827847,,,,trunk,2,"LINESTRING (-92.8633722 30.4623586, -92.864654 30.4600553, -92.8673011 30.45536, -92.8689211 30.4524924)",auto
,9,12574509,3,4,,293.40631003643665,,,,trunk,2,"LINESTRING (-92.832448 30.481974, -92.832713 30.482024, -92.832844 30.482039, -92.832944 30.482058, -92.833015 30.482067, -92.833233 30.482113, -92.833379 30.482151, -92.833493 30.482194, -92.833867 30.482331, -92.834207 30.48248, -92.834339 30.482549, -92.8344566 30.4826133, -92.834532 30.482658, -92.834719 30.482775, -92.834767 30.482808, -92.834961 30.482944, -92.835078 30.483035, -92.83516 30.4830978)",auto
,10,12575589,1413,1446,,1005.6518080594778,,,,trunk,2,"LINESTRING (-92.7153909 30.7161877, -92.715168 30.716596, -92.71464 30.717594, -92.714147 30.718516, -92.714 30.718791, -92.713559 30.719585, -92.713126 30.720305, -92.712965 30.720553, -92.7119665 30.7220333, -92.7115382 30.7227255, -92.7109559 30.7237371, -92.7106576 30.7242584)",auto
,11,12575589,1446,1448,,191.44789958991353,,,,trunk,2,"LINESTRING (-92.7106576 30.7242584, -92.7105873 30.7243813, -92.7102164 30.7250582, -92.7098187 30.7258217)",auto
,12,12575589,1448,21,,1259.4613419735842,,,,trunk,2,"LINESTRING (-92.7098187 30.7258217, -92.708042 30.729232, -92.707682 30.72989, -92.706979 30.731216, -92.706788 30.731569, -92.706585 30.731941, -92.705972 30.733089, -92.704822 30.735243, -92.704346 30.736125)",auto
,13,12575589,21,1451,,275.22069384340864,,,,trunk,2,"LINESTRING (-92.704346 30.736125, -92.7031448 30.7383745)",auto
,14,12575589,1451,1453,,562.7189861973552,,,,trunk,2,"LINESTRING (-92.7031448 30.7383745, -92.703074 30.738507, -92.702571 30.739449, -92.702113 30.740306, -92.7006886 30.7429738)",auto
,15,12575589,1453,1455,,1490.5186138379138,,,,trunk,2,"LINESTRING (-92.7006886 30.7429738, -92.699446 30.745301, -92.699338 30.745496, -92.698985 30.746164, -92.6988012 30.7465063, -92.697527 30.748879, -92.696382 30.751021, -92.695218 30.7532, -92.694174 30.7551531)",auto
