name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses
Park Meadows Boulevard,0,4890574,2492,3942,,93.26512440824392,,,,secondary,4,"LINESTRING (-104.873089 39.5362287, -104.873093 39.5360676, -104.8731089 39.5354263, -104.8731098 39.5353901)",auto
,1,4899343,2485,2097,,255.01840748178137,,,,motorway,1,"LINESTRING (-104.8735471 39.5661179, -104.8734454 39.5661053, -104.8733653 39.5660857, -104.8732651 39.5660524, -104.8731707 39.5660061, -104.8730849 39.5659532, -104.8730165 39.5658915, -104.8729584 39.5658129, -104.8729142 39.5657316, -104.8728599 39.5655906, -104.8723589 39.5641543)",auto
,2,4899343,2097,5640,,959.6658337056574,,,,motorway,1,"LINESTRING (-104.8723589 39.5641543, -104.8722558 39.563687, -104.8721967 39.5633549, -104.8720903 39.562582, -104.8719452 39.5616518, -104.8719264 39.5615145, -104.8719168 39.5614324, -104.8719128 39.5613582, -104.8719129 39.5612974, -104.8719185 39.5611688, -104.8719243 39.56109, -104.871938 39.5609624, -104.8719502 39.5608765, -104.8719745 39.5607325, -104.8720849 39.5601658, -104.8721041 39.5599967, -104.8721064 39.5598256, -104.8720957 39.5596778, -104.8720702 39.5595206, -104.8720441 39.5594092, -104.8720043 39.559268, -104.8719588 39.5591372, -104.871927 39.5590564, -104.8718966 39.5589863, -104.8718598 39.5589113, -104.871815 39.5588262, -104.8717677 39.5587437, -104.8717232 39.5586681, -104.8713527 39.5580513, -104.8712749 39.5579004, -104.8711274 39.5575044, -104.8710697 39.5573079, -104.8709499 39.5568065, -104.870798 39.5562687, -104.8706179 39.5557351)",auto
,3,6151490,13,5504,,575.429019797987,,,,motorway,1,"LINESTRING (-104.9920106 40.4859924, -104.9921886 40.4834668, -104.9924411 40.4812836, -104.992442 40.4808295)",auto
,4,6151490,5504,14,,154.04960832777863,,,,motorway,1,"LINESTRING (-104.992442 40.4808295, -104.9924446 40.4794441)",auto
,5,6159755,19,5502,,453.9241982963384,,,,motorway,1,"LINESTRING (-104.9916378 40.4750105, -104.9915002 40.476402, -104.9914086 40.4768576, -104.9912242 40.4775965, -104.9909649 40.4783215, -104.9908294 40.4787568, -104.990807 40.4790314)",auto
,6,6159755,5502,18,,46.48161111664861,,,,motorway,1,"LINESTRING (-104.990807 40.4790314, -104.9908035 40.4792615, -104.990829 40.4794484)",auto
,7,6160034,21,20,,117.97731344326623,,,,primary,3,"LINESTRING (-105.5093955 40.3750332, -105.509322 40.375173, -105.509327 40.37524, -105.509314 40.375309, -105.509287 40.375375, -105.509249 40.375439, -105.509204 40.3755, -105.509147 40.375558, -105.509081 40.375607, -105.50901 40.375647, -105.50894 40.375676, -105.508874 40.375697, -105.5085687 40.3757525)",auto
14th Street Southwest,8,6166610,27,4474,,1417.0896945743923,,,,secondary,4,"LINESTRING (-105.1159529 40.3784024, -105.1152657 40.3783932, -105.1135776 40.3783833, -105.1124786 40.3783696, -105.1115152 40.3783643, -105.1104349 40.3783573, -105.1094428 40.3783484, -105.1088193 40.3783411, -105.1077023 40.3783451, -105.1057321 40.3783266, -105.104456 40.3783226, -105.103986 40.3783224, -105.103144 40.3782983, -105.1027744 40.3782828, -105.1018467 40.3782761, -105.1008247 40.3782704, -105.0998708 40.378303, -105.0992793 40.3783263, -105.0992272 40.3783283)",auto
14th Street Southwest,9,6166610,4474,5489,,195.44645340032196,,,,secondary,4,"LINESTRING (-105.0992272 40.3783283, -105.097976 40.3783819, -105.0976648 40.3783799, -105.0973937 40.3783575, -105.0970696 40.3783212, -105.0969284 40.3783056)",auto
14th Street Southwest,10,6166610,5489,5598,,75.07730928804916,,,,secondary,4,"LINESTRING (-105.0969284 40.3783056, -105.0967081 40.3782813, -105.0965817 40.3782776, -105.0962694 40.3782686, -105.0960447 40.3782671)",auto
14th Street Southwest,11,6166610,5598,5597,,99.73623743103184,,,,secondary,4,"LINESTRING (-105.0960447 40.3782671, -105.0954371 40.3782632, -105.0950786 40.3782623, -105.0948673 40.3782638)",auto
14th Street Southwest,12,6166610,5597,34,,1421.239315833482,,,,secondary,4,"LINESTRING (-105.0948673 40.3782638, -105.0937987 40.3782711, -105.0924963 40.37828, -105.091485 40.378277, -105.09057 40.378282, -105.0895465 40.3782734, -105.0883893 40.3782637, -105.0875723 40.3782622, -105.08729 40.3782617, -105.0830125 40.378264, -105.0826873 40.3782687, -105.0823952 40.3782697, -105.0809371 40.3782749, -105.0780893 40.3782881)",auto
