segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,602,,40.28257681113505,97.04717269622284,,,,,,,1,
1,622,,339.86848563257877,375.63300032712385,,,,,,,1,
2,657,,2265.6939787028577,2302.7790875719634,,,,,,,2,
3,657,,2302.7790875719634,2386.3986366863883,,,,,,,3,
4,657,,2240.283107360382,2265.6939787028577,,,,,,,1,
5,658,,120.70465798353084,2079.971393505605,,,,,,,-1,
6,658,,2079.971393505605,2177.6844177881803,,,,,,,0,
7,658,,2177.6844177881803,2386.3986366863883,,,,,,,-1,
8,679,,39.0490680472991,64.83343009151766,,,,,,,-1,
9,680,,25.784362044218554,64.83343009151766,,,,,,,1,
10,681,,57.15797433246695,466.1644558356695,,,,,,,-1,
11,682,,409.00648150320256,466.1644558356695,,,,,,,1,
12,683,,139.57121492812112,195.33705300563673,,,,,,,1,
13,685,,155.92204180746322,246.64654644573017,,,,,,,1,
