segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,7100,,199.32403898991828,244.22895483935272,,,,,,,0,
1,7100,,24.803437619362846,199.32403898991828,,,,,,,-1,
2,7101,,219.4255172199899,244.22895483935275,,,,,,,2,
3,7101,,171.40410246470657,219.4255172199899,,,,,,,1,
4,7103,,61.004788976070316,187.97622856119415,,,,,,,2,
5,7107,,114.5501143594137,138.4648270393957,,,,,,,1,
6,7107,,138.4648270393957,409.337073140194,,,,,,,0,
7,7107,,409.337073140194,621.329239905662,,,,,,,1,
8,7108,,569.2563162245682,621.3292399056621,,,,,,,2,
9,7111,,145.47765745449385,160.48860887428054,,,,,,,1,
10,7111,,160.48860887428054,237.4892291545732,,,,,,,2,
11,7112,,162.77578310196668,237.4892291545732,,,,,,,2,
12,7113,,134.93619095275602,201.0143494395729,,,,,,,1,
13,7113,,201.0143494395729,682.6353187895645,,,,,,,0,
14,7114,,595.2342129683565,682.6353187895645,,,,,,,1,
15,7115,,162.99161752388818,189.5848737909338,,,,,,,1,
16,7115,,189.5848737909338,244.68308613446752,,,,,,,2,
17,7116,,177.09713108638368,244.68308613446752,,,,,,,1,
18,7530,,18.979127908034673,38.99744329159509,,,,,,,1,
19,7532,,34.21956426186369,74.91485757745912,,,,,,,1,
20,7923,,415.86186966250784,463.0913104738176,,,,,,,1,
