name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses
,0,6051455,3,4,,53.37581097255451,,,,secondary,4,"LINESTRING (-77.018826 38.928131, -77.0189048 38.9281293, -77.01897 38.928131, -77.019062 38.928152, -77.01913 38.92818, -77.01919 38.928218, -77.019233 38.928256, -77.019269 38.928291, -77.01932 38.928358)",auto
Columbia Road Northwest,1,6051505,6,7,,25.377197349978506,,,,secondary,4,"LINESTRING (-77.0460308 38.9170801, -77.0460952 38.9169945, -77.0461448 38.916958, -77.04623 38.916921)",auto
,2,6052195,18,8,,36.820421486984465,,,,secondary,4,"LINESTRING (-77.046268 38.916596, -77.046273 38.91667, -77.046285 38.916706, -77.046304 38.916741, -77.046328 38.916773, -77.046353 38.916794, -77.046382 38.916812, -77.046414 38.916827, -77.046449 38.916838, -77.046485 38.916845)",auto
,3,6052205,19,273,,164.21472074366176,,,,primary,3,"LINESTRING (-77.049533 38.909635, -77.049537 38.909699, -77.049545 38.909738, -77.049567 38.9097939, -77.049571 38.909804, -77.049597 38.909845, -77.049634 38.909879, -77.049867 38.910036, -77.050018 38.910136, -77.050223 38.91027, -77.050311 38.910322, -77.050456 38.91042, -77.050583 38.910502, -77.0508396 38.9106485)",auto
New Hampshire Avenue Northwest,4,6052208,256,20,,32.463843888137056,,,,secondary,4,"LINESTRING (-77.0531869 38.8990816, -77.0531654 38.8991776, -77.0531252 38.8992402, -77.0530336 38.8993423)",auto
,5,6052388,225,11,,368.7634738322367,,,,motorway,1,"LINESTRING (-77.0213195 38.8825632, -77.0225582 38.8826884, -77.0226923 38.8826963, -77.0228262 38.8827072, -77.0229671 38.8827155, -77.0230894 38.8827208, -77.023244 38.8827253, -77.0234108 38.8827278, -77.0236923 38.8827333, -77.0241122 38.8827385, -77.0245362 38.8827424, -77.0255673 38.8827537)",auto
,6,6052399,173,22,,83.43225470213329,,,,primary,3,"LINESTRING (-77.050529 38.909432, -77.0506152 38.9093867, -77.0507037 38.9093533, -77.050797 38.90934, -77.050881 38.909339, -77.0511955 38.9093378, -77.051464 38.909336)",auto
,7,6052400,22,172,,62.6029373843398,,,,primary,3,"LINESTRING (-77.051464 38.909336, -77.051308 38.909284, -77.0512772 38.9092704, -77.0512571 38.9092553, -77.051243 38.909242, -77.051232 38.909226, -77.05122 38.909186, -77.051236 38.909141, -77.051258 38.909107, -77.0513237 38.9090592, -77.0513984 38.9090194, -77.051494 38.90899)",auto
,8,6052408,25,24,,41.11820462092963,,,,primary,3,"LINESTRING (-77.04574 38.91464, -77.0459 38.91463, -77.045945 38.914633, -77.045989 38.914641, -77.04603 38.914654, -77.046076 38.914677, -77.0461622 38.9147479)",auto
,9,6052424,275,28,,73.6141408379078,,,,secondary,4,"LINESTRING (-77.0508053 38.933676, -77.0507933 38.933725, -77.0507825 38.9337626, -77.0507571 38.9338054, -77.050717 38.933842, -77.050679 38.933877, -77.050635 38.933908, -77.050586 38.933933, -77.050532 38.933951, -77.050476 38.933964, -77.0503604 38.9339793, -77.0501579 38.9339964)",auto
,10,6052475,31,244,,33.508952497389515,,,,primary,3,"LINESTRING (-77.0486234 38.8962602, -77.0485627 38.8961674, -77.0485681 38.8961048, -77.0485976 38.8960651, -77.0486808 38.8960046)",auto
,11,6052486,20,32,,29.950128337565737,,,,secondary,4,"LINESTRING (-77.0530336 38.8993423, -77.053085 38.8993675, -77.053152 38.8993842, -77.0532352 38.8993884, -77.0533668 38.8993867)",auto
,12,6052572,27,228,,44.47221015600138,,,,secondary,4,"LINESTRING (-77.0497029 38.9341705, -77.0498505 38.93416, -77.05001 38.934138, -77.0502103 38.9341081)",auto
,13,6052572,228,29,,8.213108330925099,,,,secondary,4,"LINESTRING (-77.0502103 38.9341081, -77.050303 38.9340921)",auto
