segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,876,,28.819298529498305,188.23087960389472,,,,,,,2,
1,877,,53.006489582347804,188.23087960389472,,,,,,,2,
2,884,,22.59501586884067,46.11297600762436,,,,,,,2,
3,887,,72.31251686249617,109.06364828500446,,,,,,,1,
4,888,,36.75113142250829,109.06364828500446,,,,,,,2,
5,924,,177.73510038644736,235.59556024797456,,,,,,,1,
6,938,,174.239509664092,226.90433431023283,,,,,,,1,
7,938,,63.202685807365036,111.45617990910827,,,,,,,1,
8,938,,111.45617990910827,174.239509664092,,,,,,,0,
9,939,,115.44815440112455,163.70164850286778,,,,,,,0,
10,939,,52.66482464614083,115.44815440112455,,,,,,,1,
11,939,,163.70164850286778,226.90433431023283,,,,,,,1,
12,940,,535.6909156855462,593.8463466445601,,,,,,,1,
13,940,,593.8463466445601,650.9598687717977,,,,,,,2,
14,941,,560.6527025613021,650.9598687717978,,,,,,,0,
15,941,,115.2689530862515,560.6527025613021,,,,,,,-1,
16,942,,55.16337633675576,112.68185591430571,,,,,,,1,
17,945,,66.08134566004549,104.43580376749378,,,,,,,1,
