segment_id,link_id,ref_node_id,start_lr,end_lr,capacity,free_speed,bike_facility,ped_facility,parking,allowed_uses,l_lanes_added,r_lanes_added
0,2410,,972.1638493653282,1051.620126600237,,,,,,,1,
1,2644,,35.69267154033678,96.88212021563665,,,,,,,-1,
2,2653,,768.7238489347874,975.4667703346956,,,,,,,-1,
3,2653,,975.4667703346956,1476.2052857591877,,,,,,,-2,
4,2654,,141.16422234198518,730.2032085537628,,,,,,,1,
5,2735,,1428.9752523402556,1486.525862193618,,,,,,,1,
6,2738,,695.8594709153988,776.431314762049,,,,,,,2,
7,2749,,460.8044649707446,529.1235285504595,,,,,,,1,
8,2749,,529.1235285504595,731.9727924901433,,,,,,,2,
9,2756,,54.54790206308285,79.92977416988204,,,,,,,-1,
10,2756,,79.92977416988204,119.10703847330117,,,,,,,0,
11,2757,,64.55913641021833,119.10703847330119,,,,,,,-1,
12,2762,,242.81709996471943,277.34525832863847,,,,,,,1,
13,2763,,212.44927559619296,277.34525832863847,,,,,,,1,
14,2767,,47.564669843392835,111.81335489450484,,,,,,,-1,
15,2793,,712.7673780214661,856.0565527088326,,,,,,,-1,
16,2794,,798.101756004651,856.0565527088324,,,,,,,1,
17,2795,,196.19254904908374,254.02536685646658,,,,,,,1,
18,2795,,254.02536685646658,583.7820723912556,,,,,,,0,
19,2795,,583.7820723912556,636.4298471536353,,,,,,,1,
20,2796,,577.969239021242,636.4298471536353,,,,,,,1,
21,2796,,324.6092991301113,382.4044802971687,,,,,,,1,
22,2796,,382.4044802971687,577.969239021242,,,,,,,0,
23,2797,,1604.1168647250813,1670.5097702871535,,,,,,,-1,
24,2798,,1656.2234349168573,1670.509770287153,,,,,,,1,
25,2799,,240.10515386202204,474.95370408696095,,,,,,,1,
26,2800,,392.3011164976226,474.95370408696095,,,,,,,1,
27,2815,,1264.621936211451,1315.4312484530544,,,,,,,1,
28,2816,,1289.774158738601,1315.4312484530544,,,,,,,-1,
29,2818,,327.2619433072947,369.4918112807019,,,,,,,1,
30,2956,,46.815962587414916,98.76142448594152,,,,,,,-1,
31,2956,,98.76142448594152,139.76237888367461,,,,,,,0,
32,2956,,139.76237888367461,936.7907291279796,,,,,,,-1,
33,2957,,889.9747665405649,936.7907291279798,,,,,,,-1,
