name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses
,50,629615289,38,39,,136.8051403200337,,,,trunk,2,"LINESTRING (-87.1533868 32.9600262, -87.1546077 32.9602744, -87.1546914 32.9602653, -87.1547277 32.9602409, -87.1547525 32.9601778)",auto
,51,629615292,42,20,,118.08112613396713,,,,trunk,2,"LINESTRING (-87.1522638 32.9595332, -87.1518557 32.9594745, -87.151394 32.9593638, -87.1512415 32.9593534, -87.1511426 32.9593638, -87.151043 32.959418)",auto
,52,629615293,26,19,,134.2882843447057,,,,trunk,2,"LINESTRING (-87.149736 32.959111, -87.1504171 32.9592081, -87.150854 32.9592946, -87.1509529 32.959305, -87.1510354 32.9592946, -87.151132 32.95924)",auto
,53,629615294,43,17,,175.32649077988893,,,,trunk,2,"LINESTRING (-87.1495681 32.9588401, -87.1483683 32.9586962, -87.1479973 32.9586374, -87.1478736 32.9586478, -87.1478118 32.9586686, -87.147743 32.958728)",auto
,54,629615295,45,46,,55.76510559202542,,,,trunk,2,"LINESTRING (-87.1477974 32.9591019, -87.1478306 32.9590097, -87.147849 32.9589402, -87.1478997 32.9588783, -87.1479596 32.9588358, -87.1480217 32.9588146, -87.1481842 32.9588033)",auto
,55,629615296,26,41,,94.41245710739489,,55,,trunk,2,"LINESTRING (-87.149736 32.959111, -87.150511 32.959294, -87.1507103 32.9593404)",auto
,56,629615296,41,20,,32.21752217220176,,55,,trunk,2,"LINESTRING (-87.1507103 32.9593404, -87.151043 32.959418)",auto
,57,629615297,46,26,,148.79535081830593,,55,,trunk,2,"LINESTRING (-87.1481842 32.9588033, -87.148587 32.958872, -87.149736 32.959111)",auto
,58,629615298,47,44,,143.1903136820595,,,,trunk,2,"LINESTRING (-87.1464043 32.9585189, -87.1474829 32.9587779, -87.147621 32.9588436, -87.1477039 32.9589093, -87.1477691 32.9590133)",auto
,59,629615300,48,49,,141.1511278154257,,,,trunk,2,"LINESTRING (-87.1490512 32.9587287, -87.1480992 32.9584694, -87.1479166 32.9583948, -87.1478129 32.9583327, -87.1476934 32.9582181)",auto
,60,629615301,47,17,,127.0459113817155,,55,,trunk,2,"LINESTRING (-87.1464043 32.9585189, -87.147743 32.958728)",auto
,61,629615303,50,16,,137.1833252176849,,,,trunk,2,"LINESTRING (-87.1463466 32.9585099, -87.1470265 32.9585675, -87.1474583 32.9586121, -87.1475716 32.9586121, -87.1476459 32.9585942, -87.1477061 32.9585467, -87.1477335 32.9584848)",auto
,62,629615304,15,51,,47.10461895397688,,,,trunk,2,"LINESTRING (-87.14767 32.9581477, -87.1476742 32.9582706, -87.1476423 32.9583359, -87.1475963 32.9583834, -87.1475397 32.9584101, -87.1474074 32.9584378)",auto
,63,629615305,52,53,,160.3936175028437,,,,trunk,2,"LINESTRING (-87.1454206 32.9581802, -87.1444696 32.9581528, -87.1438803 32.9581248, -87.1438233 32.9581585, -87.14381 32.958195, -87.1438098 32.9582471)",auto
,64,817900451,54,55,,23.494512349149694,,,,trunk,2,"LINESTRING (-87.0715568 32.9402601, -87.0716571 32.9400663)",auto
,65,817900452,56,57,,23.464136697186053,,,,trunk,2,"LINESTRING (-87.0766841 32.9418943, -87.0767704 32.9416961)",auto
,66,817900453,58,59,,23.488724682753535,,,,trunk,2,"LINESTRING (-87.0824448 32.9434752, -87.0825272 32.9432756)",auto
,67,817900454,60,61,,23.466108950302356,,,,trunk,2,"LINESTRING (-87.0869491 32.9446399, -87.0870246 32.9444386)",auto
,68,817900455,32,31,,23.470081147752133,,,,trunk,2,"LINESTRING (-87.096994 32.9473584, -87.0970843 32.9471614)",auto
,69,817900456,62,63,,23.46755129518192,,,,trunk,2,"LINESTRING (-87.1064683 32.9509805, -87.1065763 32.9507899)",auto
,70,817900457,64,65,,23.506676915989278,,,,trunk,2,"LINESTRING (-87.1122222 32.9533105, -87.1123406 32.9531239)",auto
,71,827611772,21,3,,82.58068733719269,,65,,trunk,2,"LINESTRING (-87.171576 32.967455, -87.171096 32.966831)",auto
,72,107106183;373338817,12,33,,1016.524296619166,,,,trunk,2,"LINESTRING (-87.1345193 32.9573713, -87.134287 32.957327, -87.134041 32.957251, -87.133814 32.957138, -87.133629 32.956977, -87.133517 32.956769, -87.133511 32.956619, -87.133554 32.956474, -87.133703 32.956287, -87.133932 32.95617, -87.134192 32.956152, -87.135037 32.95631, -87.135642 32.956434, -87.1361279 32.9565241, -87.1357727 32.9563019, -87.1349048 32.9560518, -87.1344752 32.9559782, -87.1341771 32.9559635, -87.1336336 32.9560297, -87.1331514 32.9561621, -87.1322133 32.9565299, -87.1317312 32.9567212, -87.1312841 32.956861, -87.1306704 32.9569566, -87.1300467 32.957015)",auto
,73,373338816;6231821,34,5,,565.4992956279942,,,,trunk,2,"LINESTRING (-87.1300573 32.9572504, -87.1305827 32.9574016, -87.1311964 32.9576003, -87.1318013 32.9578945, -87.1325027 32.9583138, -87.1330725 32.9586669, -87.133467 32.958917, -87.1339492 32.9591009, -87.1344401 32.9592039, -87.1347295 32.9592701, -87.1350979 32.9592696, -87.1347425 32.9591553)",auto
,74,532643792;532643786,2,27,,490.7343833252453,,65,,trunk,2,"LINESTRING (-87.164845 32.962773, -87.164594 32.962708, -87.1634174 32.9623905, -87.162381 32.96215, -87.160945 32.961793, -87.159811 32.961495)",auto
,75,6236985;199103084,6,25,,561.0349853484971,,65,,trunk,2,"LINESTRING (-87.134766 32.957622, -87.136613 32.95774, -87.1380282 32.9578492, -87.1391029 32.957919, -87.1394408 32.957943, -87.1397468 32.9579648, -87.1400568 32.9579868, -87.1407586 32.9580381)",auto
,76,199103083;199103089,24,12,,585.825090556653,,65,,trunk,2,"LINESTRING (-87.1407747 32.9578251, -87.1400133 32.9577741, -87.1397302 32.9577556, -87.139416 32.957735, -87.1380444 32.9576345, -87.13706 32.957569, -87.136509 32.957521, -87.136395 32.957512, -87.1345193 32.9573713)",auto
,77,827611772;218678206;218678202,3,2,,749.7916473032144,,65,,trunk,2,"LINESTRING (-87.171096 32.966831, -87.17076 32.966439, -87.170547 32.966209, -87.170251 32.965905, -87.169941 32.965614, -87.1696333 32.9653311, -87.1693043 32.9650546, -87.1689509 32.9647809, -87.1685646 32.9645069, -87.1681027 32.9642164, -87.1677359 32.9640115, -87.1674353 32.9638535, -87.167107 32.963693, -87.166707 32.963503, -87.1663313 32.9633154, -87.1659101 32.9631283, -87.1653686 32.9629472, -87.164845 32.962773)",auto
,78,218678204;218678203;532643780,8,14,,409.70831014545706,,65,,trunk,2,"LINESTRING (-87.1676641 32.9642341, -87.1680239 32.9644461, -87.1684642 32.9647333, -87.1688512 32.9650031, -87.169181 32.965262, -87.169492 32.965515, -87.169793 32.965778, -87.170082 32.966051, -87.170358 32.966335, -87.170625 32.966624, -87.170777 32.966805)",auto
,79,532643780;532643775,14,22,,100.03663714359733,,65,,trunk,2,"LINESTRING (-87.170777 32.966805, -87.1709075 32.9669558, -87.171176 32.967292, -87.171376 32.967551)",auto
,80,6230899;532643802;532643803,3,1,,441.38703086288854,,,,trunk,2,"LINESTRING (-87.171096 32.966831, -87.170881 32.966478, -87.170735 32.966214, -87.170318 32.965567, -87.170087 32.965257, -87.169824 32.964964, -87.1696272 32.9647301, -87.169403 32.9645342, -87.1691415 32.9643148, -87.168922 32.9641209, -87.1687282 32.9640268, -87.168519 32.963935, -87.1682162 32.9637899)",auto
,81,629615291;629615290,41,40,,85.18722609107243,,,,trunk,2,"LINESTRING (-87.1507103 32.9593404, -87.1508123 32.9594053, -87.150879 32.9594778, -87.1509111 32.9595606, -87.1509306 32.9596587, -87.1510596 32.9595568, -87.1511767 32.9595217, -87.1513243 32.959491)",auto
